agent_id,state,age_group,x,y,household_id,current_location_type,home_x,home_y,work_x,work_y
508,Vaccinated,adult,7,28,H_169,home,7,28,79,62
2936,Vaccinated,senior,57,62,H_978,home,57,62,21,33
1446,Vaccinated,adult,57,37,H_482,home,57,37,22,49
3799,Vaccinated,adult,77,45,H_1266,home,77,45,80,59
2929,Recovered,adult,79,53,H_976,home,79,53,23,79
3468,Recovered,child,69,85,H_1156,home,69,85,25,25
1345,Susceptible,adult,85,43,H_448,home,85,43,32,75
2659,Vaccinated,adult,38,85,H_886,home,38,85,2,55
664,Recovered,adult,50,44,H_221,home,50,44,50,52
4884,Susceptible,adult,83,71,H_1628,home,83,71,54,11
2719,Susceptible,adult,46,86,H_906,home,46,86,86,61
53,Susceptible,adult,47,88,H_17,home,47,88,20,27
4938,Vaccinated,adult,55,2,H_1646,home,55,2,54,58
1359,Susceptible,adult,48,33,H_453,home,48,33,8,39
46,Susceptible,adult,56,30,H_15,home,56,30,65,55
3949,Susceptible,adult,12,47,H_1316,home,12,47,50,66
3374,Susceptible,senior,23,20,H_1124,home,23,20,2,6
1530,Susceptible,senior,68,67,H_510,home,68,67,85,51
1077,Recovered,child,43,47,H_359,home,43,47,75,20
4874,Susceptible,adult,69,79,H_1624,home,69,79,42,35
3963,Recovered,child,59,30,H_1321,home,59,30,25,25
3810,Susceptible,adult,36,50,H_1270,home,36,50,21,65
4950,Susceptible,senior,62,67,H_1650,home,62,67,0,86
2457,Recovered,adult,68,59,H_819,home,68,59,4,55
387,Vaccinated,adult,51,42,H_129,home,51,42,3,80
3354,Susceptible,adult,13,47,H_1118,home,13,47,37,25
4160,Susceptible,adult,73,51,H_1386,home,73,51,77,8
4667,Recovered,child,13,87,H_1555,home,13,87,65,65
502,Susceptible,adult,79,9,H_167,home,79,9,50,24
2030,Vaccinated,adult,89,67,H_676,home,89,67,79,80
4993,Recovered,child,15,26,H_1664,home,15,26,65,65
2677,Susceptible,adult,43,51,H_892,home,43,51,59,65
3,Recovered,child,55,70,H_1,home,55,70,45,45
4669,Vaccinated,adult,2,25,H_1556,home,2,25,26,24
4886,Vaccinated,adult,83,71,H_1628,home,83,71,51,26
785,Vaccinated,adult,0,32,H_261,home,0,32,84,25
519,Susceptible,adult,17,9,H_173,home,17,9,38,8
3084,Susceptible,adult,69,78,H_1028,home,69,78,58,9
2085,Susceptible,adult,66,8,H_695,home,66,8,21,70
129,Vaccinated,adult,32,77,H_43,home,32,77,14,16
4554,Recovered,child,19,3,H_1518,home,19,3,65,65
1983,Susceptible,adult,70,37,H_661,home,70,37,13,11
4524,Susceptible,senior,8,74,H_1508,home,8,74,41,87
1526,Susceptible,adult,5,51,H_508,home,5,51,4,3
3027,Vaccinated,senior,76,23,H_1009,home,76,23,39,6
1978,Recovered,child,30,63,H_659,home,30,63,45,45
317,Vaccinated,adult,62,64,H_105,home,62,64,35,82
2231,Susceptible,adult,77,88,H_743,home,77,88,19,29
3189,Vaccinated,adult,20,8,H_1063,home,20,8,60,30
3726,Susceptible,adult,80,50,H_1242,home,80,50,62,24
3074,Vaccinated,adult,68,19,H_1024,home,68,19,72,3
3795,Susceptible,adult,19,31,H_1265,home,19,31,36,63
2764,Vaccinated,senior,59,50,H_921,home,59,50,6,50
2186,Susceptible,senior,81,21,H_728,home,81,21,1,27
736,Vaccinated,adult,42,55,H_245,home,42,55,35,66
4862,Vaccinated,adult,70,9,H_1620,home,70,9,23,33
416,Vaccinated,senior,37,26,H_138,home,37,26,76,22
2479,Recovered,child,79,43,H_826,home,79,43,65,65
4815,Susceptible,adult,88,46,H_1605,home,88,46,81,69
1693,Susceptible,adult,40,78,H_564,home,40,78,48,84
3580,Vaccinated,adult,68,31,H_1193,home,68,31,49,76
3953,Susceptible,senior,0,0,H_1317,home,0,0,20,5
220,Vaccinated,senior,65,62,H_73,home,65,62,18,40
770,Susceptible,adult,20,37,H_256,home,20,37,21,20
1156,Vaccinated,adult,67,43,H_385,home,67,43,13,45
4543,Susceptible,senior,77,44,H_1514,home,77,44,56,6
3262,Susceptible,adult,69,82,H_1087,home,69,82,19,45
1672,Vaccinated,child,24,57,H_557,home,24,57,45,45
1482,Susceptible,adult,23,46,H_494,home,23,46,58,31
2679,Vaccinated,adult,89,47,H_893,home,89,47,22,85
4250,Susceptible,child,89,57,H_1416,home,89,57,45,45
1407,Susceptible,adult,77,65,H_469,home,77,65,19,82
952,Recovered,child,42,11,H_317,home,42,11,75,20
625,Susceptible,adult,60,0,H_208,home,60,0,4,1
804,Susceptible,senior,77,85,H_268,home,77,85,17,45
629,Recovered,senior,75,51,H_209,home,75,51,68,7
2203,Susceptible,adult,37,66,H_734,home,37,66,36,76
1267,Vaccinated,adult,23,33,H_422,home,23,33,35,70
4345,Susceptible,adult,41,50,H_1448,home,41,50,23,24
200,Vaccinated,adult,13,34,H_66,home,13,34,85,24
1565,Susceptible,adult,58,32,H_521,home,58,32,42,14
1457,Susceptible,adult,63,80,H_485,home,63,80,76,23
1599,Vaccinated,child,20,35,H_533,home,20,35,10,10
4361,Susceptible,senior,33,89,H_1453,home,33,89,47,33
2989,Susceptible,adult,27,63,H_996,home,27,63,3,55
4187,Recovered,child,46,57,H_1395,home,46,57,75,20
1786,Susceptible,adult,32,69,H_595,home,32,69,78,56
2873,Vaccinated,adult,58,56,H_957,home,58,56,14,13
3300,Susceptible,senior,36,43,H_1100,home,36,43,31,15
2213,Susceptible,adult,70,55,H_737,home,70,55,14,14
3433,Vaccinated,senior,60,71,H_1144,home,60,71,24,5
967,Susceptible,adult,3,3,H_322,home,3,3,4,71
4169,Susceptible,adult,3,85,H_1389,home,3,85,76,85
2462,Vaccinated,adult,29,33,H_820,home,29,33,65,49
4764,Vaccinated,adult,70,77,H_1588,home,70,77,33,49
3557,Vaccinated,adult,77,7,H_1185,home,77,7,76,82
904,Vaccinated,adult,2,39,H_301,home,2,39,19,30
4406,Susceptible,senior,26,14,H_1468,home,26,14,64,80
3314,Recovered,child,39,63,H_1104,home,39,63,65,65
472,Vaccinated,child,77,86,H_157,home,77,86,45,45
1868,Susceptible,senior,28,22,H_622,home,28,22,82,74
2546,Susceptible,adult,72,5,H_848,home,72,5,18,83
1261,Susceptible,adult,41,14,H_420,home,41,14,65,84
3183,Recovered,child,71,8,H_1061,home,71,8,25,25
2325,Susceptible,child,18,42,H_775,home,18,42,25,25
3059,Vaccinated,adult,34,88,H_1019,home,34,88,47,21
685,Susceptible,child,4,25,H_228,home,4,25,10,10
470,Vaccinated,child,71,2,H_156,home,71,2,10,10
4157,Vaccinated,adult,7,0,H_1385,home,7,0,3,70
111,Recovered,adult,39,72,H_37,home,39,72,49,27
3722,Susceptible,adult,24,53,H_1240,home,24,53,72,15
3845,Susceptible,adult,41,4,H_1281,home,41,4,56,10
3373,Recovered,adult,23,20,H_1124,home,23,20,75,20
2299,Susceptible,adult,63,65,H_766,home,63,65,19,53
3336,Susceptible,adult,65,59,H_1112,home,65,59,0,7
1495,Susceptible,adult,60,3,H_498,home,60,3,83,27
893,Recovered,child,82,75,H_297,home,82,75,25,25
3034,Susceptible,senior,8,32,H_1011,home,8,32,27,86
1644,Vaccinated,adult,17,31,H_548,home,17,31,68,41
2453,Susceptible,adult,20,24,H_817,home,20,24,39,68
2901,Susceptible,adult,84,27,H_967,home,84,27,2,86
2438,Vaccinated,senior,43,6,H_812,home,43,6,0,50
4479,Recovered,child,9,85,H_1493,home,9,85,65,65
3010,Susceptible,adult,74,42,H_1003,home,74,42,32,61
4192,Susceptible,child,85,53,H_1397,home,85,53,45,45
3168,Vaccinated,adult,8,63,H_1056,home,8,63,2,11
1024,Susceptible,adult,78,37,H_341,home,78,37,22,82
1476,Susceptible,adult,58,37,H_492,home,58,37,66,76
3955,Susceptible,adult,29,35,H_1318,home,29,35,72,62
4687,Susceptible,child,67,35,H_1562,home,67,35,10,10
1031,Susceptible,adult,53,70,H_343,home,53,70,43,77
1893,Susceptible,senior,38,32,H_631,home,38,32,51,9
835,Recovered,child,24,53,H_278,home,24,53,45,45
1825,Vaccinated,senior,33,62,H_608,home,33,62,7,34
4222,Vaccinated,adult,56,8,H_1407,home,56,8,16,82
1137,Vaccinated,adult,84,14,H_379,home,84,14,78,55
1964,Susceptible,adult,2,54,H_654,home,2,54,87,84
4828,Vaccinated,adult,25,41,H_1609,home,25,41,49,17
2941,Vaccinated,adult,75,21,H_980,home,75,21,63,5
1314,Susceptible,child,81,85,H_438,home,81,85,75,20
2562,Susceptible,child,64,59,H_854,home,64,59,75,20
2029,Vaccinated,adult,89,67,H_676,home,89,67,29,15
1224,Recovered,senior,49,14,H_408,home,49,14,25,25
1981,Vaccinated,adult,66,1,H_660,home,66,1,34,38
3022,Susceptible,adult,58,79,H_1007,home,58,79,21,69
833,Vaccinated,adult,3,50,H_277,home,3,50,75,9
2347,Susceptible,adult,48,2,H_782,home,48,2,28,31
3466,Vaccinated,adult,9,17,H_1155,home,9,17,43,38
4451,Susceptible,adult,18,35,H_1483,home,18,35,30,63
3829,Vaccinated,child,48,33,H_1276,home,48,33,75,20
1535,Susceptible,senior,12,71,H_511,home,12,71,6,67
1519,Susceptible,adult,51,56,H_506,home,51,56,81,42
3416,Susceptible,senior,30,84,H_1138,home,30,84,38,14
4576,Recovered,child,6,75,H_1525,home,6,75,65,65
4512,Vaccinated,senior,31,0,H_1504,home,31,0,30,34
1099,Vaccinated,child,12,84,H_366,home,12,84,45,45
4699,Vaccinated,adult,22,82,H_1566,home,22,82,67,11
4562,Vaccinated,adult,36,33,H_1520,home,36,33,32,88
