agent_id,state,age_group,x,y,household_id,current_location_type,home_x,home_y,work_x,work_y
124,Vaccinated,adult,55,41,H_41,home,55,41,17,9
949,Susceptible,senior,55,55,H_316,home,55,55,69,15
2424,Susceptible,adult,41,64,H_808,home,41,64,36,52
1507,Susceptible,adult,61,51,H_502,home,61,51,22,24
3541,Susceptible,adult,64,41,H_1180,home,64,41,69,54
4221,Recovered,child,20,54,H_1407,home,20,54,65,65
3522,Vaccinated,child,4,49,H_1174,home,4,49,75,20
1384,Susceptible,adult,37,56,H_461,home,37,56,52,51
3239,Vaccinated,adult,71,51,H_1079,home,71,51,22,78
4010,Susceptible,adult,28,86,H_1336,home,28,86,22,17
3431,Vaccinated,adult,49,76,H_1143,home,49,76,25,66
1897,Susceptible,child,31,23,H_632,home,31,23,75,20
4074,Recovered,child,80,54,H_1358,home,80,54,65,65
3322,Vaccinated,adult,89,75,H_1107,home,89,75,28,15
2929,Susceptible,adult,69,74,H_976,home,69,74,55,20
3534,Vaccinated,senior,16,78,H_1178,home,16,78,3,12
1059,Susceptible,child,36,3,H_353,home,36,3,75,20
4214,Recovered,child,81,17,H_1404,home,81,17,65,65
4398,Recovered,child,50,14,H_1466,home,50,14,25,25
147,Recovered,child,58,83,H_49,home,58,83,65,65
557,Vaccinated,child,1,27,H_185,home,1,27,45,45
62,Vaccinated,adult,69,78,H_20,home,69,78,71,80
1602,Susceptible,adult,72,19,H_534,home,72,19,16,43
1536,Vaccinated,adult,43,72,H_512,home,43,72,71,68
3368,Vaccinated,senior,36,54,H_1122,home,36,54,28,6
3589,Susceptible,child,54,11,H_1196,home,54,11,45,45
2269,Vaccinated,child,14,23,H_756,home,14,23,10,10
2083,Susceptible,adult,19,89,H_694,home,19,89,87,60
1336,Susceptible,senior,31,12,H_445,home,31,12,15,42
132,Vaccinated,adult,38,61,H_44,home,38,61,60,58
2766,Susceptible,senior,75,37,H_922,home,75,37,43,57
674,Susceptible,adult,11,52,H_224,home,11,52,89,3
360,Susceptible,adult,8,12,H_120,home,8,12,87,4
2208,Vaccinated,child,18,28,H_736,home,18,28,75,20
336,Vaccinated,senior,53,80,H_112,home,53,80,68,61
3981,Susceptible,adult,41,29,H_1327,home,41,29,1,49
2701,Recovered,child,64,34,H_900,home,64,34,65,65
3105,Susceptible,adult,25,30,H_1035,home,25,30,57,17
83,Susceptible,adult,41,32,H_27,home,41,32,69,41
4710,Vaccinated,adult,75,68,H_1570,home,75,68,33,60
2514,Vaccinated,adult,9,64,H_838,home,9,64,63,14
4203,Vaccinated,adult,60,21,H_1401,home,60,21,42,79
1310,Recovered,child,46,78,H_436,home,46,78,65,65
4843,Susceptible,adult,19,39,H_1614,home,19,39,70,88
2080,Vaccinated,adult,63,52,H_693,home,63,52,61,67
2765,Susceptible,adult,20,21,H_921,home,20,21,80,45
1000,Vaccinated,senior,56,85,H_333,home,56,85,74,15
1743,Vaccinated,child,24,25,H_581,home,24,25,65,65
2590,Susceptible,adult,67,27,H_863,home,67,27,47,4
3215,Susceptible,child,51,34,H_1071,home,51,34,25,25
1945,Susceptible,adult,0,49,H_648,home,0,49,44,24
3712,Susceptible,adult,49,33,H_1237,home,49,33,66,68
4608,Vaccinated,adult,76,30,H_1536,home,76,30,1,15
1093,Vaccinated,adult,48,32,H_364,home,48,32,6,59
3526,Susceptible,adult,8,80,H_1175,home,8,80,80,40
2476,Vaccinated,child,8,29,H_825,home,8,29,45,45
1874,Susceptible,adult,28,10,H_624,home,28,10,84,2
1303,Recovered,senior,23,47,H_434,home,23,47,68,89
3691,Vaccinated,adult,87,74,H_1230,home,87,74,66,77
1755,Vaccinated,senior,14,68,H_585,home,14,68,81,69
4634,Susceptible,adult,3,16,H_1544,home,3,16,75,78
1186,Susceptible,adult,66,25,H_395,home,66,25,62,36
2807,Susceptible,adult,39,1,H_935,home,39,1,37,62
1728,Susceptible,child,86,39,H_576,home,86,39,25,25
3587,Susceptible,child,41,87,H_1195,home,41,87,10,10
1105,Susceptible,adult,77,80,H_368,home,77,80,53,5
3938,Susceptible,senior,0,78,H_1312,home,0,78,20,5
2070,Susceptible,senior,69,16,H_690,home,69,16,18,61
2139,Susceptible,adult,23,43,H_713,home,23,43,9,79
4268,Susceptible,adult,86,51,H_1422,home,86,51,84,2
1239,Susceptible,senior,20,0,H_413,home,20,0,13,29
2051,Vaccinated,senior,26,81,H_683,home,26,81,80,14
4012,Vaccinated,senior,46,75,H_1337,home,46,75,66,7
4987,Susceptible,adult,11,35,H_1662,home,11,35,78,19
12,Recovered,adult,87,5,H_4,home,87,5,10,2
1010,Susceptible,adult,16,39,H_336,home,16,39,53,18
4701,Susceptible,adult,88,15,H_1567,home,88,15,82,12
2898,Vaccinated,adult,85,56,H_966,home,85,56,47,74
1306,Vaccinated,child,23,26,H_435,home,23,26,75,20
3392,Susceptible,senior,54,14,H_1130,home,54,14,6,15
2134,Susceptible,adult,2,87,H_711,home,2,87,38,20
1167,Vaccinated,adult,21,75,H_389,home,21,75,5,43
3305,Recovered,child,84,6,H_1101,home,84,6,25,25
412,Vaccinated,adult,48,15,H_137,home,48,15,73,66
4330,Susceptible,adult,74,64,H_1443,home,74,64,28,49
1446,Vaccinated,child,36,12,H_482,home,36,12,10,10
1603,Susceptible,adult,72,19,H_534,home,72,19,53,48
4568,Susceptible,senior,36,68,H_1522,home,36,68,47,33
4173,Susceptible,senior,76,55,H_1391,home,76,55,89,4
49,Vaccinated,adult,83,51,H_16,home,83,51,63,64
1556,Recovered,adult,65,4,H_518,home,65,4,42,88
3104,Susceptible,child,82,32,H_1034,home,82,32,45,45
611,Vaccinated,senior,72,16,H_203,home,72,16,30,45
2625,Susceptible,adult,38,72,H_875,home,38,72,58,24
1872,Susceptible,adult,28,10,H_624,home,28,10,76,2
4409,Vaccinated,adult,63,52,H_1469,home,63,52,40,81
4022,Vaccinated,adult,63,4,H_1340,home,63,4,63,5
2184,Susceptible,adult,44,59,H_728,home,44,59,55,64
2249,Susceptible,senior,39,19,H_749,home,39,19,14,57
837,Vaccinated,adult,16,29,H_279,home,16,29,85,20
4927,Vaccinated,senior,78,8,H_1642,home,78,8,67,87
2482,Vaccinated,adult,44,22,H_827,home,44,22,18,83
2793,Susceptible,senior,63,4,H_931,home,63,4,39,83
831,Vaccinated,adult,66,57,H_277,home,66,57,27,37
2456,Vaccinated,child,63,47,H_818,home,63,47,25,25
3090,Vaccinated,adult,37,25,H_1030,home,37,25,65,4
3949,Vaccinated,adult,20,79,H_1316,home,20,79,64,84
2759,Susceptible,child,68,36,H_919,home,68,36,10,10
128,Vaccinated,adult,9,60,H_42,home,9,60,52,87
3030,Susceptible,adult,25,10,H_1010,home,25,10,56,72
1504,Vaccinated,adult,34,87,H_501,home,34,87,45,10
71,Susceptible,adult,32,69,H_23,home,32,69,82,79
959,Susceptible,senior,27,77,H_319,home,27,77,9,20
320,Vaccinated,adult,84,25,H_106,home,84,25,57,49
2957,Vaccinated,adult,49,8,H_985,home,49,8,60,10
1050,Susceptible,adult,49,48,H_350,home,49,48,20,69
