agent_id,state,age_group,x,y,household_id,current_location_type,home_x,home_y,work_x,work_y
4106,Susceptible,child,59,54,H_1368,home,59,54,45,45
454,Recovered,child,39,54,H_151,home,39,54,45,45
849,Susceptible,senior,42,59,H_283,home,42,59,34,7
2978,Vaccinated,senior,46,35,H_992,home,46,35,73,31
1562,Recovered,child,70,73,H_520,home,70,73,45,45
1290,Susceptible,adult,58,47,H_430,home,58,47,24,19
2486,Susceptible,child,27,69,H_828,home,27,69,25,25
64,Susceptible,senior,33,82,H_21,home,33,82,17,88
1561,Vaccinated,child,70,73,H_520,home,70,73,10,10
3452,Susceptible,senior,84,17,H_1150,home,84,17,79,85
2690,Vaccinated,adult,7,82,H_896,home,7,82,6,40
3001,Vaccinated,adult,57,26,H_1000,home,57,26,65,20
228,Susceptible,child,4,34,H_76,home,4,34,25,25
755,Vaccinated,child,17,80,H_251,home,17,80,10,10
1683,Susceptible,child,20,31,H_561,home,20,31,65,65
2131,Vaccinated,adult,77,56,H_710,home,77,56,45,21
4832,Susceptible,adult,54,50,H_1610,home,54,50,72,8
1921,Susceptible,child,57,3,H_640,home,57,3,25,25
868,Susceptible,child,40,67,H_289,home,40,67,45,45
1169,Vaccinated,child,39,8,H_389,home,39,8,10,10
4923,Susceptible,child,38,31,H_1641,home,38,31,25,25
556,Susceptible,adult,89,54,H_185,home,89,54,37,30
1603,Vaccinated,adult,36,84,H_534,home,36,84,84,37
776,Susceptible,adult,49,79,H_258,home,49,79,89,35
354,Susceptible,senior,43,70,H_118,home,43,70,38,47
4646,Recovered,adult,52,42,H_1548,home,52,42,68,31
4497,Susceptible,senior,20,37,H_1499,home,20,37,49,68
1515,Vaccinated,adult,9,51,H_505,home,9,51,19,30
2124,Susceptible,adult,16,4,H_708,home,16,4,78,85
3918,Susceptible,adult,32,71,H_1306,home,32,71,87,2
3306,Vaccinated,senior,75,21,H_1102,home,75,21,89,3
1449,Susceptible,adult,61,49,H_483,home,61,49,61,70
543,Susceptible,child,1,59,H_181,home,1,59,75,20
4510,Vaccinated,adult,28,10,H_1503,home,28,10,17,61
2821,Susceptible,adult,10,27,H_940,home,10,27,65,26
1139,Vaccinated,senior,36,29,H_379,home,36,29,44,47
910,Susceptible,adult,76,58,H_303,home,76,58,8,34
4374,Vaccinated,adult,36,3,H_1458,home,36,3,82,51
3773,Vaccinated,adult,31,38,H_1257,home,31,38,64,68
4383,Vaccinated,senior,58,40,H_1461,home,58,40,34,36
4159,Vaccinated,senior,39,66,H_1386,home,39,66,5,4
594,Susceptible,adult,76,3,H_198,home,76,3,59,0
2540,Susceptible,senior,38,58,H_846,home,38,58,42,5
4368,Susceptible,adult,25,35,H_1456,home,25,35,50,72
3954,Susceptible,senior,10,86,H_1318,home,10,86,13,51
2425,Susceptible,child,23,50,H_808,home,23,50,75,20
640,Susceptible,child,59,13,H_213,home,59,13,75,20
1349,Susceptible,adult,60,64,H_449,home,60,64,89,24
2089,Susceptible,senior,0,72,H_696,home,0,72,24,73
3279,Vaccinated,child,78,18,H_1093,home,78,18,75,20
4015,Vaccinated,adult,52,81,H_1338,home,52,81,83,85
4891,Vaccinated,senior,7,81,H_1630,home,7,81,39,65
4012,Susceptible,adult,27,82,H_1337,home,27,82,84,12
1744,Susceptible,adult,45,28,H_581,home,45,28,13,1
4416,Recovered,child,11,80,H_1472,home,11,80,10,10
4682,Susceptible,adult,38,52,H_1560,home,38,52,81,18
4980,Susceptible,adult,54,51,H_1660,home,54,51,78,27
4027,Susceptible,adult,33,48,H_1342,home,33,48,74,20
4373,Susceptible,child,22,39,H_1457,home,22,39,65,65
1544,Susceptible,senior,79,32,H_514,home,79,32,23,63
738,Susceptible,child,52,53,H_246,home,52,53,75,20
