agent_id,state,age_group,x,y,household_id,current_location_type,home_x,home_y,work_x,work_y
3882,Susceptible,adult,0,25,H_1294,home,0,25,24,39
3379,Susceptible,adult,47,54,H_1126,home,47,54,83,62
3707,Vaccinated,adult,11,29,H_1235,home,11,29,86,68
445,Recovered,child,22,44,H_148,home,22,44,45,45
3260,Recovered,child,30,36,H_1086,home,30,36,65,65
4932,Susceptible,adult,15,78,H_1644,home,15,78,75,46
1578,Vaccinated,adult,74,4,H_526,home,74,4,10,79
704,Recovered,child,10,24,H_234,home,10,24,25,25
3612,Susceptible,adult,46,85,H_1204,home,46,85,16,17
1539,Vaccinated,adult,8,26,H_513,home,8,26,7,6
3933,Susceptible,adult,24,70,H_1311,home,24,70,37,68
4203,Recovered,adult,89,70,H_1401,home,89,70,52,65
4677,Recovered,adult,23,36,H_1559,home,23,36,40,10
3741,Susceptible,adult,73,86,H_1247,home,73,86,45,4
1090,Recovered,child,53,4,H_363,home,53,4,65,65
954,Susceptible,senior,46,47,H_318,home,46,47,39,75
1524,Susceptible,adult,37,22,H_508,home,37,22,47,52
893,Susceptible,adult,22,79,H_297,home,22,79,35,27
3087,Susceptible,senior,67,73,H_1029,home,67,73,55,5
1378,Susceptible,adult,34,30,H_459,home,34,30,11,28
2476,Susceptible,adult,76,64,H_825,home,76,64,51,63
1608,Susceptible,adult,77,88,H_536,home,77,88,31,44
4698,Susceptible,adult,7,25,H_1566,home,7,25,25,12
2110,Recovered,senior,74,33,H_703,home,74,33,2,16
3721,Vaccinated,adult,69,30,H_1240,home,69,30,59,17
4298,Recovered,child,16,61,H_1432,home,16,61,75,20
3319,Susceptible,adult,47,42,H_1106,home,47,42,42,9
2195,Recovered,child,87,33,H_731,home,87,33,25,25
4683,Vaccinated,adult,56,7,H_1561,home,56,7,50,39
691,Recovered,child,36,72,H_230,home,36,72,45,45
2931,Susceptible,adult,13,72,H_977,home,13,72,49,72
2421,Susceptible,adult,15,19,H_807,home,15,19,1,30
1610,Recovered,child,77,88,H_536,home,77,88,75,20
511,Vaccinated,senior,7,85,H_170,home,7,85,35,4
4251,Vaccinated,adult,31,12,H_1417,home,31,12,19,52
1056,Vaccinated,adult,82,44,H_352,home,82,44,66,28
66,Recovered,adult,44,49,H_22,home,44,49,10,76
462,Susceptible,adult,55,12,H_154,home,55,12,15,13
3398,Vaccinated,adult,7,72,H_1132,home,7,72,17,48
4843,Vaccinated,adult,11,15,H_1614,home,11,15,4,19
600,Susceptible,adult,48,14,H_200,home,48,14,58,62
4681,Vaccinated,senior,10,52,H_1560,home,10,52,88,23
1204,Vaccinated,adult,18,67,H_401,home,18,67,55,64
288,Susceptible,senior,81,87,H_96,home,81,87,41,20
4111,Vaccinated,senior,65,25,H_1370,home,65,25,58,12
4050,Vaccinated,adult,21,37,H_1350,home,21,37,50,72
2793,Susceptible,adult,16,87,H_931,home,16,87,34,76
3545,Susceptible,senior,21,78,H_1181,home,21,78,81,74
4816,Recovered,child,56,79,H_1605,home,56,79,45,45
2420,Susceptible,senior,69,27,H_806,home,69,27,77,26
2314,Vaccinated,adult,10,40,H_771,home,10,40,28,82
2997,Vaccinated,adult,74,62,H_999,home,74,62,19,56
785,Susceptible,adult,20,1,H_261,home,20,1,29,37
4216,Vaccinated,adult,30,58,H_1405,home,30,58,66,17
337,Susceptible,adult,68,64,H_112,home,68,64,46,50
1830,Susceptible,adult,20,79,H_610,home,20,79,13,59
4315,Vaccinated,adult,54,87,H_1438,home,54,87,74,3
4034,Vaccinated,adult,71,20,H_1344,home,71,20,58,30
2989,Vaccinated,adult,57,33,H_996,home,57,33,2,52
4942,Susceptible,adult,3,31,H_1647,home,3,31,1,6
3497,Vaccinated,adult,30,18,H_1165,home,30,18,19,13
835,Vaccinated,adult,67,10,H_278,home,67,10,27,38
666,Vaccinated,adult,81,70,H_222,home,81,70,54,82
967,Vaccinated,senior,51,30,H_322,home,51,30,66,27
1175,Recovered,adult,54,7,H_391,home,54,7,87,58
135,Susceptible,adult,25,51,H_45,home,25,51,84,82
118,Susceptible,senior,20,1,H_39,home,20,1,0,42
1760,Susceptible,senior,78,25,H_586,home,78,25,50,33
4160,Susceptible,adult,43,35,H_1386,home,43,35,44,36
1455,Susceptible,senior,17,54,H_485,home,17,54,3,71
1949,Susceptible,adult,85,42,H_649,home,85,42,44,2
4230,Susceptible,senior,45,51,H_1410,home,45,51,86,13
1233,Recovered,child,10,81,H_411,home,10,81,10,10
4668,Susceptible,adult,38,68,H_1556,home,38,68,38,15
2897,Susceptible,adult,15,0,H_965,home,15,0,81,21
1555,Vaccinated,adult,18,1,H_518,home,18,1,77,72
2481,Vaccinated,adult,75,25,H_827,home,75,25,20,30
2758,Recovered,adult,58,19,H_919,home,58,19,2,22
4244,Recovered,child,80,14,H_1414,home,80,14,45,45
2439,Recovered,adult,67,24,H_813,home,67,24,44,18
2246,Vaccinated,senior,65,25,H_748,home,65,25,86,65
4016,Recovered,senior,24,74,H_1338,home,24,74,15,24
810,Susceptible,adult,23,13,H_270,home,23,13,63,30
4003,Vaccinated,adult,42,40,H_1334,home,42,40,32,32
794,Recovered,adult,53,4,H_264,home,53,4,77,57
1270,Susceptible,senior,37,24,H_423,home,37,24,89,1
3146,Susceptible,adult,26,75,H_1048,home,26,75,42,24
4696,Susceptible,adult,68,23,H_1565,home,68,23,42,15
4147,Recovered,child,33,89,H_1382,home,33,89,25,25
2201,Vaccinated,adult,84,62,H_733,home,84,62,15,11
3641,Vaccinated,adult,63,27,H_1213,home,63,27,49,82
1342,Vaccinated,adult,87,19,H_447,home,87,19,28,82
2340,Recovered,child,89,28,H_780,home,89,28,25,25
870,Susceptible,adult,66,49,H_290,home,66,49,20,10
3332,Susceptible,adult,3,38,H_1110,home,3,38,82,10
3541,Susceptible,senior,53,62,H_1180,home,53,62,18,40
3857,Susceptible,adult,55,33,H_1285,home,55,33,12,36
224,Susceptible,adult,16,84,H_74,home,16,84,28,67
3685,Susceptible,adult,0,69,H_1228,home,0,69,20,46
742,Susceptible,adult,72,41,H_247,home,72,41,65,16
4365,Susceptible,adult,49,54,H_1455,home,49,54,85,54
1022,Susceptible,adult,16,11,H_340,home,16,11,30,6
4691,Vaccinated,adult,12,85,H_1563,home,12,85,87,66
4886,Vaccinated,senior,18,14,H_1628,home,18,14,65,62
1218,Recovered,senior,65,65,H_406,home,65,65,80,88
77,Susceptible,adult,24,16,H_25,home,24,16,78,42
2449,Vaccinated,adult,14,31,H_816,home,14,31,71,87
156,Susceptible,adult,15,18,H_52,home,15,18,64,35
3863,Susceptible,adult,14,63,H_1287,home,14,63,20,65
2305,Susceptible,adult,10,69,H_768,home,10,69,57,34
1194,Recovered,child,20,62,H_398,home,20,62,65,65
571,Susceptible,senior,11,14,H_190,home,11,14,89,31
2283,Susceptible,adult,38,0,H_761,home,38,0,21,51
2956,Susceptible,adult,8,23,H_985,home,8,23,74,56
717,Recovered,child,35,0,H_239,home,35,0,65,65
45,Vaccinated,adult,36,79,H_15,home,36,79,60,84
873,Vaccinated,adult,6,73,H_291,home,6,73,7,50
3412,Susceptible,adult,55,52,H_1137,home,55,52,80,36
2778,Susceptible,adult,62,87,H_926,home,62,87,77,15
4128,Susceptible,adult,51,57,H_1376,home,51,57,81,39
1490,Susceptible,adult,50,50,H_496,home,50,50,43,57
1000,Susceptible,adult,26,12,H_333,home,26,12,4,11
4590,Susceptible,adult,25,84,H_1530,home,25,84,51,64
1794,Susceptible,adult,58,11,H_598,home,58,11,15,18
3875,Susceptible,senior,73,30,H_1291,home,73,30,78,37
781,Vaccinated,adult,44,86,H_260,home,44,86,77,8
4879,Susceptible,senior,41,29,H_1626,home,41,29,1,46
2584,Vaccinated,child,15,72,H_861,home,15,72,65,65
1814,Susceptible,adult,66,26,H_604,home,66,26,67,62
3868,Vaccinated,adult,30,83,H_1289,home,30,83,30,43
253,Susceptible,adult,29,71,H_84,home,29,71,27,48
4800,Susceptible,adult,24,68,H_1600,home,24,68,38,82
371,Susceptible,adult,4,26,H_123,home,4,26,10,51
3128,Vaccinated,senior,14,30,H_1042,home,14,30,73,25
2227,Susceptible,adult,85,0,H_742,home,85,0,62,87
4730,Vaccinated,adult,16,46,H_1576,home,16,46,6,64
771,Susceptible,adult,2,51,H_257,home,2,51,52,2
1674,Vaccinated,adult,82,67,H_558,home,82,67,24,1
1513,Recovered,child,41,88,H_504,home,41,88,75,20
2412,Susceptible,senior,61,83,H_804,home,61,83,78,52
540,Vaccinated,adult,2,70,H_180,home,2,70,58,48
4245,Vaccinated,adult,6,35,H_1415,home,6,35,63,49
3355,Susceptible,adult,44,84,H_1118,home,44,84,33,59
4072,Susceptible,adult,51,5,H_1357,home,51,5,37,80
4197,Recovered,child,81,40,H_1399,home,81,40,25,25
1912,Vaccinated,adult,10,11,H_637,home,10,11,25,46
2881,Susceptible,adult,39,51,H_960,home,39,51,52,75
2473,Susceptible,adult,12,9,H_824,home,12,9,79,35
890,Recovered,child,12,43,H_296,home,12,43,75,20
970,Vaccinated,senior,34,88,H_323,home,34,88,25,19
3015,Vaccinated,adult,72,51,H_1005,home,72,51,4,1
4548,Recovered,child,28,3,H_1516,home,28,3,45,45
2612,Recovered,child,36,44,H_870,home,36,44,25,25
2757,Vaccinated,adult,58,19,H_919,home,58,19,56,55
63,Recovered,adult,37,4,H_21,home,37,4,38,22
2186,Susceptible,adult,19,81,H_728,home,19,81,38,2
4141,Vaccinated,adult,53,75,H_1380,home,53,75,9,82
2356,Vaccinated,adult,74,88,H_785,home,74,88,73,73
1127,Recovered,child,53,28,H_375,home,53,28,45,45
4918,Susceptible,adult,88,30,H_1639,home,88,30,83,80
2492,Recovered,child,64,49,H_830,home,64,49,10,10
3513,Recovered,child,0,32,H_1171,home,0,32,75,20
4271,Susceptible,adult,76,25,H_1423,home,76,25,64,48
827,Vaccinated,adult,22,44,H_275,home,22,44,83,17
4196,Vaccinated,adult,6,0,H_1398,home,6,0,18,55
1141,Susceptible,adult,64,1,H_380,home,64,1,66,70
