agent_id,state,age_group,x,y,household_id,current_location_type,home_x,home_y,work_x,work_y
4816,Recovered,child,65,65,H_1605,school,81,61,65,65
4725,Susceptible,adult,64,48,H_1575,work,49,23,64,48
893,Vaccinated,adult,28,10,H_297,work,50,70,28,10
391,Susceptible,adult,17,33,H_130,work,70,43,17,33
4444,Susceptible,adult,77,21,H_1481,work,2,37,77,21
4217,Susceptible,adult,40,12,H_1405,work,83,33,40,12
3454,Susceptible,adult,62,49,H_1151,work,38,35,62,49
2521,Susceptible,senior,88,38,H_840,work,18,0,88,38
1959,Recovered,child,25,25,H_653,school,42,10,25,25
4062,Susceptible,adult,75,75,H_1354,work,44,88,75,75
2373,Susceptible,adult,38,54,H_791,work,34,23,38,54
3731,Susceptible,senior,4,35,H_1243,work,24,55,4,35
624,Susceptible,senior,36,53,H_208,work,43,50,36,53
454,Vaccinated,child,10,10,H_151,school,24,50,10,10
1976,Susceptible,senior,19,28,H_658,home,19,28,63,5
3224,Susceptible,adult,0,64,H_1074,work,0,42,0,64
69,Vaccinated,child,25,25,H_23,school,68,80,25,25
1234,Vaccinated,adult,59,80,H_411,work,25,38,59,80
4853,Susceptible,adult,16,30,H_1617,work,74,64,16,30
2925,Susceptible,adult,21,12,H_975,work,64,27,21,12
2229,Vaccinated,adult,75,71,H_743,work,43,47,75,71
1163,Vaccinated,senior,33,56,H_387,work,72,9,33,56
1052,Susceptible,adult,17,50,H_350,work,29,68,17,50
2905,Susceptible,senior,11,37,H_968,work,36,30,11,37
2071,Recovered,child,65,65,H_690,school,1,79,65,65
4027,Vaccinated,adult,53,28,H_1342,work,8,54,53,28
2603,Susceptible,adult,22,20,H_867,work,8,85,22,20
3994,Susceptible,adult,89,57,H_1331,work,45,66,89,57
326,Susceptible,adult,30,11,H_108,work,17,85,30,11
2207,Recovered,child,65,65,H_735,school,64,74,65,65
2421,Vaccinated,adult,76,79,H_807,work,31,33,76,79
4249,Susceptible,senior,4,9,H_1416,home,4,9,70,2
16,Recovered,adult,65,35,H_5,work,1,14,65,35
2698,Recovered,child,65,65,H_899,school,64,5,65,65
1738,Vaccinated,adult,65,6,H_579,work,39,67,65,6
4784,Susceptible,adult,73,32,H_1594,work,59,6,73,32
3821,Recovered,child,25,25,H_1273,school,28,11,25,25
3509,Susceptible,senior,14,83,H_1169,work,42,61,14,83
3969,Vaccinated,adult,8,39,H_1323,work,12,11,8,39
151,Vaccinated,adult,57,72,H_50,work,73,46,57,72
3429,Susceptible,adult,45,22,H_1143,work,41,78,45,22
4663,Susceptible,adult,65,70,H_1554,work,0,38,65,70
3981,Vaccinated,adult,18,65,H_1327,work,74,53,18,65
