agent_id,state,age_group,x,y,household_id,current_location_type,home_x,home_y,work_x,work_y
3290,Vaccinated,adult,33,74,H_1096,work,9,73,33,74
692,Susceptible,adult,12,63,H_230,work,36,72,12,63
3653,Susceptible,adult,4,24,H_1217,work,25,27,4,24
1336,Recovered,child,25,25,H_445,school,27,52,25,25
4822,Susceptible,adult,1,80,H_1607,work,57,2,1,80
4107,Vaccinated,adult,40,55,H_1369,work,20,22,40,55
2064,Vaccinated,senior,29,69,H_688,home,29,69,78,63
1696,Susceptible,adult,50,79,H_565,work,65,32,50,79
1226,Recovered,child,25,25,H_408,school,61,49,25,25
485,Vaccinated,adult,65,26,H_161,work,81,43,65,26
3984,Susceptible,senior,30,50,H_1328,work,86,37,30,50
3019,Susceptible,adult,51,7,H_1006,work,20,63,51,7
4256,Susceptible,adult,15,51,H_1418,work,40,56,15,51
2229,Susceptible,adult,15,40,H_743,work,40,9,15,40
3344,Susceptible,senior,1,63,H_1114,work,43,0,1,63
4016,Vaccinated,senior,15,24,H_1338,work,24,74,15,24
24,Vaccinated,senior,47,15,H_8,work,65,88,47,15
3408,Vaccinated,senior,7,63,H_1136,work,52,59,7,63
4449,Vaccinated,senior,88,35,H_1483,home,88,35,41,27
1769,Recovered,child,25,25,H_589,school,64,64,25,25
415,Vaccinated,adult,31,51,H_138,work,62,60,31,51
2554,Vaccinated,adult,87,88,H_851,work,86,44,87,88
3189,Recovered,adult,82,1,H_1063,work,85,3,82,1
3459,Vaccinated,adult,9,42,H_1153,work,88,18,9,42
675,Susceptible,senior,85,27,H_225,work,20,5,85,27
1045,Susceptible,adult,70,24,H_348,work,33,5,70,24
1504,Vaccinated,senior,72,51,H_501,home,72,51,65,28
4981,Vaccinated,adult,0,66,H_1660,work,74,22,0,66
2935,Recovered,child,75,20,H_978,school,53,58,75,20
79,Vaccinated,adult,3,11,H_26,work,33,31,3,11
4580,Vaccinated,child,75,20,H_1526,school,60,37,75,20
4376,Susceptible,adult,39,77,H_1458,work,53,22,39,77
1844,Vaccinated,adult,36,34,H_614,work,26,51,36,34
385,Vaccinated,adult,2,52,H_128,work,20,54,2,52
3912,Susceptible,adult,27,31,H_1304,work,15,87,27,31
973,Recovered,child,25,25,H_324,school,46,53,25,25
3674,Vaccinated,adult,52,61,H_1224,work,29,12,52,61
226,Susceptible,senior,67,87,H_75,work,16,9,67,87
41,Susceptible,adult,13,1,H_13,work,41,45,13,1
2108,Vaccinated,adult,26,13,H_702,work,47,56,26,13
847,Susceptible,adult,63,12,H_282,work,59,48,63,12
4468,Vaccinated,adult,44,13,H_1489,work,13,29,44,13
166,Susceptible,adult,39,27,H_55,work,83,37,39,27
2003,Susceptible,senior,3,25,H_667,home,3,25,12,7
2194,Recovered,child,45,45,H_731,school,87,33,45,45
893,Susceptible,adult,35,27,H_297,work,22,79,35,27
2201,Vaccinated,adult,15,11,H_733,work,84,62,15,11
4922,Recovered,child,65,65,H_1640,school,68,89,65,65
1816,Vaccinated,adult,84,50,H_605,work,5,2,84,50
1398,Susceptible,child,10,10,H_466,school,82,84,10,10
4477,Susceptible,adult,10,78,H_1492,work,47,41,10,78
3385,Vaccinated,child,10,10,H_1128,school,4,30,10,10
1301,Vaccinated,adult,9,34,H_433,work,76,66,9,34
1585,Vaccinated,child,75,20,H_528,school,0,31,75,20
3583,Susceptible,senior,4,65,H_1194,work,16,35,4,65
4982,Recovered,child,25,25,H_1660,school,74,22,25,25
1915,Susceptible,adult,87,89,H_638,work,58,38,87,89
3029,Susceptible,adult,74,31,H_1009,work,4,26,74,31
2385,Vaccinated,adult,85,73,H_795,work,7,49,85,73
2959,Vaccinated,senior,76,74,H_986,work,65,44,76,74
3184,Susceptible,senior,1,87,H_1061,work,61,79,1,87
4907,Vaccinated,senior,58,86,H_1635,work,0,59,58,86
1020,Vaccinated,adult,88,8,H_340,work,16,11,88,8
1227,Susceptible,adult,12,16,H_409,work,0,46,12,16
439,Susceptible,adult,70,35,H_146,work,32,28,70,35
1527,Vaccinated,adult,18,40,H_509,work,37,62,18,40
2669,Susceptible,adult,76,70,H_889,work,43,88,76,70
174,Vaccinated,adult,12,10,H_58,work,0,55,12,10
3863,Susceptible,adult,20,65,H_1287,work,14,63,20,65
525,Susceptible,adult,27,66,H_175,work,56,33,27,66
426,Susceptible,adult,62,42,H_142,work,48,61,62,42
987,Recovered,child,10,10,H_329,school,46,75,10,10
1982,Susceptible,adult,75,33,H_660,work,65,76,75,33
1405,Vaccinated,senior,37,58,H_468,work,4,25,37,58
1051,Susceptible,adult,77,49,H_350,work,83,15,77,49
2839,Susceptible,adult,29,1,H_946,work,25,15,29,1
2245,Vaccinated,adult,56,1,H_748,work,65,25,56,1
3693,Vaccinated,adult,11,36,H_1231,work,0,19,11,36
3878,Susceptible,adult,17,77,H_1292,work,85,34,17,77
4290,Vaccinated,adult,81,65,H_1430,work,40,4,81,65
4217,Recovered,child,45,45,H_1405,school,30,58,45,45
1999,Recovered,adult,58,42,H_666,work,81,66,58,42
557,Susceptible,adult,71,62,H_185,work,29,68,71,62
4309,Vaccinated,adult,38,12,H_1436,work,84,75,38,12
1647,Susceptible,adult,42,22,H_549,work,53,37,42,22
3004,Susceptible,adult,44,43,H_1001,work,32,62,44,43
2762,Susceptible,adult,85,2,H_920,work,89,6,85,2
2357,Recovered,adult,44,79,H_785,work,74,88,44,79
4683,Vaccinated,adult,50,39,H_1561,work,56,7,50,39
851,Vaccinated,senior,52,15,H_283,work,57,65,52,15
2564,Susceptible,adult,17,57,H_854,work,37,85,17,57
4262,Vaccinated,adult,84,69,H_1420,work,13,1,84,69
4609,Recovered,child,45,45,H_1536,school,18,43,45,45
4361,Vaccinated,adult,37,33,H_1453,work,40,0,37,33
3036,Vaccinated,adult,33,30,H_1012,work,45,60,33,30
3296,Recovered,adult,38,22,H_1098,work,58,84,38,22
492,Recovered,child,25,25,H_164,school,75,6,25,25
1049,Vaccinated,adult,37,87,H_349,work,83,54,37,87
4859,Vaccinated,senior,4,85,H_1619,work,40,80,4,85
254,Recovered,adult,55,40,H_84,work,29,71,55,40
4030,Susceptible,adult,31,1,H_1343,work,7,67,31,1
2107,Susceptible,senior,35,19,H_702,work,47,56,35,19
4229,Susceptible,adult,88,12,H_1409,work,11,69,88,12
4181,Vaccinated,adult,73,27,H_1393,work,29,37,73,27
1212,Vaccinated,adult,59,27,H_404,work,9,63,59,27
4223,Susceptible,adult,26,13,H_1407,work,89,13,26,13
4604,Susceptible,child,10,10,H_1534,school,2,11,10,10
