agent_id,state,age_group,x,y,household_id,current_location_type,home_x,home_y,work_x,work_y
3608,Vaccinated,adult,74,84,H_1202,work,14,81,74,84
3352,Susceptible,child,65,65,H_1117,school,5,75,65,65
3629,Susceptible,adult,89,75,H_1209,work,36,54,89,75
2213,Susceptible,child,75,20,H_737,school,43,42,75,20
4617,Vaccinated,senior,72,6,H_1539,home,72,6,31,8
2553,Susceptible,adult,76,21,H_851,work,32,50,76,21
226,Susceptible,adult,72,16,H_75,work,24,27,72,16
1139,Vaccinated,adult,68,64,H_379,work,3,58,68,64
4875,Vaccinated,senior,21,3,H_1625,home,21,3,71,5
2931,Susceptible,adult,62,85,H_977,work,45,79,62,85
3304,Vaccinated,adult,1,24,H_1101,work,26,8,1,24
1653,Vaccinated,child,75,20,H_551,school,6,36,75,20
1381,Susceptible,child,75,20,H_460,school,72,74,75,20
2205,Susceptible,senior,13,4,H_735,work,26,10,13,4
4884,Susceptible,adult,42,80,H_1628,work,62,54,42,80
256,Vaccinated,senior,46,43,H_85,work,33,28,46,43
2220,Susceptible,adult,18,5,H_740,work,27,73,18,5
4829,Susceptible,adult,48,86,H_1609,work,50,8,48,86
983,Vaccinated,adult,44,69,H_327,work,43,11,44,69
4059,Vaccinated,senior,85,32,H_1353,work,74,44,85,32
312,Vaccinated,child,25,25,H_104,school,61,89,25,25
4192,Susceptible,adult,80,75,H_1397,work,65,26,80,75
3053,Susceptible,adult,0,20,H_1017,work,44,27,0,20
1593,Vaccinated,adult,61,3,H_531,work,89,13,61,3
1900,Vaccinated,senior,50,30,H_633,work,33,15,50,30
475,Vaccinated,adult,68,46,H_158,work,65,46,68,46
3900,Susceptible,senior,35,25,H_1300,home,35,25,38,18
2097,Vaccinated,adult,89,66,H_699,work,79,39,89,66
4476,Susceptible,adult,53,58,H_1492,work,10,23,53,58
577,Vaccinated,child,45,45,H_192,school,13,25,45,45
2141,Susceptible,adult,49,89,H_713,work,68,40,49,89
1128,Susceptible,adult,18,59,H_376,work,20,76,18,59
370,Susceptible,adult,6,23,H_123,work,3,82,6,23
1096,Susceptible,adult,31,2,H_365,work,84,47,31,2
2867,Vaccinated,adult,0,77,H_955,work,39,89,0,77
4499,Vaccinated,adult,47,63,H_1499,work,39,6,47,63
2135,Susceptible,adult,75,89,H_711,work,65,58,75,89
4317,Vaccinated,adult,79,67,H_1439,work,40,49,79,67
4489,Vaccinated,child,65,65,H_1496,school,22,16,65,65
149,Susceptible,child,25,25,H_49,school,73,39,25,25
3592,Susceptible,adult,20,25,H_1197,work,34,19,20,25
2472,Susceptible,adult,70,63,H_824,work,50,75,70,63
3176,Vaccinated,adult,22,30,H_1058,work,46,20,22,30
3250,Susceptible,adult,57,3,H_1083,work,41,24,57,3
3457,Susceptible,adult,25,66,H_1152,work,86,57,25,66
4265,Susceptible,adult,60,1,H_1421,work,80,51,60,1
3535,Susceptible,adult,18,1,H_1178,work,66,6,18,1
2945,Susceptible,child,75,20,H_981,school,5,20,75,20
4287,Vaccinated,adult,52,75,H_1429,work,31,59,52,75
4776,Vaccinated,adult,21,70,H_1592,work,75,77,21,70
1270,Vaccinated,adult,34,36,H_423,work,33,85,34,36
2876,Susceptible,child,10,10,H_958,school,29,47,10,10
535,Vaccinated,senior,83,40,H_178,work,54,61,83,40
1140,Susceptible,adult,86,9,H_380,work,30,83,86,9
4707,Susceptible,adult,40,82,H_1569,work,47,9,40,82
2014,Recovered,senior,9,27,H_671,work,8,9,9,27
619,Vaccinated,adult,48,7,H_206,work,73,52,48,7
3906,Vaccinated,adult,10,45,H_1302,work,75,16,10,45
1907,Vaccinated,child,75,20,H_635,school,2,32,75,20
1978,Susceptible,adult,63,39,H_659,work,15,87,63,39
2715,Susceptible,adult,26,39,H_905,work,59,27,26,39
2002,Susceptible,adult,42,40,H_667,work,89,76,42,40
2265,Vaccinated,senior,5,69,H_755,work,67,47,5,69
2636,Susceptible,senior,89,23,H_878,home,89,23,43,31
645,Susceptible,senior,24,36,H_215,work,4,74,24,36
3588,Susceptible,adult,41,49,H_1196,work,51,82,41,49
3907,Susceptible,adult,12,34,H_1302,work,75,16,12,34
1682,Vaccinated,adult,42,29,H_560,work,85,69,42,29
855,Vaccinated,adult,70,29,H_285,work,56,52,70,29
3501,Vaccinated,adult,64,69,H_1167,work,35,60,64,69
3147,Susceptible,senior,45,64,H_1049,home,45,64,68,80
1379,Susceptible,child,65,65,H_459,school,85,85,65,65
667,Susceptible,child,65,65,H_222,school,83,64,65,65
4717,Susceptible,child,25,25,H_1572,school,53,62,25,25
682,Susceptible,adult,54,53,H_227,work,13,50,54,53
1390,Susceptible,senior,39,18,H_463,work,3,29,39,18
4091,Susceptible,adult,34,42,H_1363,work,12,88,34,42
1567,Vaccinated,adult,51,47,H_522,work,87,40,51,47
354,Vaccinated,senior,27,19,H_118,work,55,66,27,19
4168,Vaccinated,child,25,25,H_1389,school,65,40,25,25
3496,Susceptible,adult,23,14,H_1165,work,4,17,23,14
168,Susceptible,senior,70,80,H_56,work,2,43,70,80
2806,Susceptible,child,10,10,H_935,school,39,75,10,10
3133,Susceptible,adult,84,21,H_1044,work,66,52,84,21
1146,Vaccinated,child,45,45,H_382,school,41,51,45,45
2842,Vaccinated,adult,33,34,H_947,work,37,49,33,34
4086,Susceptible,adult,22,18,H_1362,work,60,75,22,18
2466,Susceptible,adult,51,64,H_822,work,89,86,51,64
3609,Vaccinated,adult,64,69,H_1203,work,32,53,64,69
4292,Susceptible,child,25,25,H_1430,school,42,47,25,25
118,Vaccinated,adult,52,86,H_39,work,77,9,52,86
4176,Susceptible,adult,22,64,H_1392,work,83,80,22,64
943,Susceptible,adult,41,87,H_314,work,19,16,41,87
2124,Vaccinated,adult,88,3,H_708,work,2,58,88,3
4808,Susceptible,adult,64,10,H_1602,work,41,25,64,10
2242,Vaccinated,adult,81,41,H_747,work,82,66,81,41
3301,Vaccinated,child,10,10,H_1100,school,68,78,10,10
4562,Susceptible,child,10,10,H_1520,school,56,32,10,10
3081,Susceptible,adult,36,31,H_1027,work,63,24,36,31
4608,Susceptible,senior,32,71,H_1536,work,26,69,32,71
4440,Vaccinated,adult,42,57,H_1480,work,40,68,42,57
2283,Vaccinated,adult,64,11,H_761,work,55,5,64,11
1164,Susceptible,adult,44,12,H_388,work,82,5,44,12
4373,Vaccinated,senior,83,87,H_1457,work,29,85,83,87
4866,Vaccinated,senior,24,43,H_1622,work,72,77,24,43
800,Recovered,adult,63,8,H_266,work,28,85,63,8
435,Susceptible,adult,23,64,H_145,work,55,30,23,64
1042,Vaccinated,adult,85,54,H_347,work,1,49,85,54
379,Vaccinated,adult,23,74,H_126,work,83,29,23,74
2253,Susceptible,child,45,45,H_751,school,18,46,45,45
96,Susceptible,senior,68,2,H_32,work,67,85,68,2
4263,Vaccinated,adult,14,15,H_1421,work,80,51,14,15
436,Susceptible,adult,48,47,H_145,work,55,30,48,47
4616,Susceptible,senior,87,66,H_1538,work,80,2,87,66
1400,Susceptible,adult,2,41,H_466,work,75,1,2,41
1345,Susceptible,adult,38,47,H_448,work,77,53,38,47
445,Vaccinated,senior,55,79,H_148,work,6,23,55,79
1639,Susceptible,child,45,45,H_546,school,58,11,45,45
2689,Susceptible,adult,48,70,H_896,work,18,79,48,70
3262,Recovered,adult,86,88,H_1087,work,30,11,86,88
2513,Vaccinated,adult,47,81,H_837,work,62,77,47,81
1981,Susceptible,adult,4,19,H_660,work,31,27,4,19
2342,Vaccinated,adult,25,63,H_780,work,88,84,25,63
2191,Susceptible,adult,1,88,H_730,work,49,49,1,88
3126,Susceptible,child,65,65,H_1042,school,83,27,65,65
2311,Vaccinated,adult,45,9,H_770,work,26,48,45,9
2568,Susceptible,senior,65,12,H_856,work,12,20,65,12
3058,Susceptible,adult,23,6,H_1019,work,83,31,23,6
4652,Susceptible,child,45,45,H_1550,school,34,72,45,45
805,Susceptible,adult,53,83,H_268,work,33,63,53,83
1499,Susceptible,senior,9,9,H_499,work,56,33,9,9
2240,Susceptible,adult,8,86,H_746,work,85,10,8,86
610,Susceptible,adult,23,8,H_203,work,77,23,23,8
3605,Susceptible,senior,68,68,H_1201,home,68,68,7,72
3948,Vaccinated,senior,7,17,H_1316,home,7,17,40,61
3254,Vaccinated,adult,65,71,H_1084,work,84,64,65,71
2443,Susceptible,adult,68,8,H_814,work,44,63,68,8
1070,Vaccinated,child,10,10,H_356,school,44,10,10,10
1436,Susceptible,adult,89,16,H_478,work,1,34,89,16
2738,Susceptible,senior,15,81,H_912,home,15,81,39,84
3984,Susceptible,senior,54,57,H_1328,home,54,57,25,79
3909,Susceptible,senior,12,83,H_1303,home,12,83,52,28
4237,Susceptible,adult,63,78,H_1412,work,53,24,63,78
3577,Vaccinated,child,10,10,H_1192,school,46,69,10,10
4790,Susceptible,adult,45,35,H_1596,work,63,65,45,35
4167,Susceptible,child,10,10,H_1389,school,65,40,10,10
1819,Susceptible,adult,21,77,H_606,work,56,35,21,77
2013,Susceptible,adult,76,9,H_671,work,8,9,76,9
971,Vaccinated,child,25,25,H_323,school,40,89,25,25
3389,Susceptible,adult,39,11,H_1129,work,20,63,39,11
3893,Susceptible,child,45,45,H_1297,school,53,39,45,45
4034,Vaccinated,adult,62,75,H_1344,work,21,69,62,75
1650,Vaccinated,adult,36,35,H_550,work,60,20,36,35
1170,Vaccinated,child,45,45,H_390,school,85,36,45,45
2917,Vaccinated,adult,79,12,H_972,work,80,69,79,12
937,Susceptible,senior,61,75,H_312,home,61,75,19,39
1315,Susceptible,adult,75,38,H_438,work,77,78,75,38
4077,Vaccinated,adult,24,10,H_1359,work,87,76,24,10
2207,Susceptible,adult,13,11,H_735,work,26,10,13,11
2614,Recovered,adult,53,24,H_871,work,57,11,53,24
66,Vaccinated,adult,59,30,H_22,work,23,7,59,30
1279,Vaccinated,adult,48,30,H_426,work,58,47,48,30
430,Vaccinated,adult,24,87,H_143,work,59,23,24,87
2519,Susceptible,adult,63,17,H_839,work,30,88,63,17
2998,Vaccinated,child,25,25,H_999,school,67,5,25,25
1289,Susceptible,child,75,20,H_429,school,0,38,75,20
209,Susceptible,adult,5,42,H_69,work,44,6,5,42
2864,Susceptible,child,45,45,H_954,school,42,16,45,45
1927,Susceptible,adult,0,35,H_642,work,56,76,0,35
294,Susceptible,adult,38,26,H_98,work,68,17,38,26
4188,Susceptible,adult,38,51,H_1396,work,80,39,38,51
3892,Susceptible,child,10,10,H_1297,school,53,39,10,10
1789,Susceptible,adult,89,80,H_596,work,2,7,89,80
1662,Vaccinated,adult,44,29,H_554,work,70,41,44,29
4511,Vaccinated,adult,27,73,H_1503,work,54,76,27,73
3383,Susceptible,adult,70,49,H_1127,work,3,72,70,49
1929,Susceptible,child,25,25,H_643,school,48,71,25,25
1098,Susceptible,senior,78,28,H_366,work,11,55,78,28
1223,Susceptible,child,25,25,H_407,school,3,70,25,25
761,Susceptible,senior,51,13,H_253,work,38,34,51,13
1040,Vaccinated,adult,65,72,H_346,work,27,36,65,72
3037,Vaccinated,adult,67,22,H_1012,work,52,71,67,22
509,Vaccinated,senior,69,82,H_169,home,69,82,50,55
2646,Susceptible,adult,31,77,H_882,work,87,74,31,77
1424,Susceptible,senior,79,9,H_474,work,83,16,79,9
3658,Susceptible,adult,62,69,H_1219,work,51,50,62,69
1013,Susceptible,adult,2,10,H_337,work,80,30,2,10
1657,Vaccinated,adult,29,30,H_552,work,82,23,29,30
752,Susceptible,adult,68,34,H_250,work,57,39,68,34
838,Susceptible,adult,87,69,H_279,work,1,21,87,69
4710,Susceptible,adult,56,11,H_1570,work,22,80,56,11
3289,Susceptible,adult,63,43,H_1096,work,64,1,63,43
1530,Susceptible,senior,76,25,H_510,work,38,63,76,25
3832,Recovered,adult,71,34,H_1277,work,63,5,71,34
2895,Susceptible,adult,34,10,H_965,work,77,64,34,10
2779,Vaccinated,child,10,10,H_926,school,26,66,10,10
3584,Susceptible,adult,81,31,H_1194,work,39,43,81,31
1783,Vaccinated,senior,74,72,H_594,work,27,0,74,72
3735,Susceptible,adult,0,50,H_1245,work,75,87,0,50
2692,Vaccinated,adult,43,49,H_897,work,41,64,43,49
3678,Vaccinated,senior,39,72,H_1226,work,14,23,39,72
2987,Vaccinated,adult,33,52,H_995,work,19,21,33,52
2688,Susceptible,adult,59,85,H_896,work,18,79,59,85
3292,Susceptible,child,65,65,H_1097,school,72,80,65,65
3622,Susceptible,senior,43,31,H_1207,work,15,36,43,31
3153,Vaccinated,senior,38,16,H_1051,work,22,73,38,16
3450,Vaccinated,senior,87,38,H_1150,home,87,38,9,8
1483,Vaccinated,adult,72,32,H_494,work,61,55,72,32
544,Susceptible,adult,8,24,H_181,work,10,33,8,24
3720,Susceptible,adult,3,3,H_1240,work,64,29,3,3
1796,Susceptible,senior,17,0,H_598,work,20,56,17,0
967,Vaccinated,adult,9,84,H_322,work,72,44,9,84
2276,Susceptible,adult,69,16,H_758,work,75,86,69,16
2564,Recovered,child,10,10,H_854,school,39,38,10,10
556,Vaccinated,child,10,10,H_185,school,2,80,10,10
3421,Vaccinated,adult,77,62,H_1140,work,41,40,77,62
1293,Vaccinated,adult,23,42,H_431,work,88,74,23,42
3368,Vaccinated,child,10,10,H_1122,school,7,20,10,10
1625,Susceptible,adult,43,38,H_541,work,2,73,43,38
1526,Susceptible,senior,1,54,H_508,work,7,12,1,54
945,Recovered,child,65,65,H_315,school,62,53,65,65
2826,Vaccinated,adult,83,60,H_942,work,46,57,83,60
4882,Susceptible,adult,85,82,H_1627,work,12,73,85,82
1312,Vaccinated,adult,19,81,H_437,work,27,43,19,81
3375,Vaccinated,senior,5,54,H_1125,work,48,0,5,54
4322,Vaccinated,child,45,45,H_1440,school,36,88,45,45
1665,Susceptible,child,25,25,H_555,school,27,10,25,25
41,Vaccinated,adult,89,27,H_13,work,48,19,89,27
2970,Susceptible,adult,54,7,H_990,work,31,24,54,7
4513,Susceptible,adult,20,77,H_1504,work,48,38,20,77
919,Susceptible,senior,17,67,H_306,home,17,67,5,16
4253,Susceptible,senior,57,37,H_1417,work,54,22,57,37
4974,Susceptible,adult,30,56,H_1658,work,44,39,30,56
2317,Susceptible,adult,44,72,H_772,work,4,81,44,72
3868,Vaccinated,adult,13,31,H_1289,work,21,58,13,31
4105,Vaccinated,adult,2,43,H_1368,work,35,80,2,43
2279,Susceptible,adult,14,47,H_759,work,42,76,14,47
817,Susceptible,adult,67,37,H_272,work,13,79,67,37
488,Susceptible,child,10,10,H_162,school,12,19,10,10
809,Vaccinated,child,10,10,H_269,school,80,52,10,10
4874,Vaccinated,adult,5,33,H_1624,work,75,82,5,33
3904,Susceptible,senior,88,53,H_1301,home,88,53,49,46
2764,Susceptible,senior,64,78,H_921,work,11,11,64,78
179,Susceptible,adult,7,22,H_59,work,89,58,7,22
1359,Susceptible,adult,38,61,H_453,work,13,7,38,61
3687,Vaccinated,senior,13,4,H_1229,work,36,88,13,4
3221,Susceptible,senior,38,79,H_1073,home,38,79,8,84
664,Recovered,child,10,10,H_221,school,32,88,10,10
1910,Susceptible,senior,29,20,H_636,work,47,84,29,20
3181,Vaccinated,adult,16,60,H_1060,work,42,46,16,60
4397,Susceptible,adult,10,21,H_1465,work,73,80,10,21
4251,Vaccinated,adult,31,27,H_1417,work,54,22,31,27
4445,Susceptible,senior,73,48,H_1481,work,16,28,73,48
