agent_id,state,age_group,x,y,household_id,current_location_type,home_x,home_y,work_x,work_y
1011,Susceptible,child,75,16,H_337,home,75,16,45,45
204,Susceptible,adult,83,15,H_68,home,83,15,85,51
27,Susceptible,adult,33,61,H_9,home,33,61,73,70
1133,Vaccinated,adult,34,32,H_377,home,34,32,13,33
3888,Susceptible,child,83,64,H_1296,home,83,64,75,20
2908,Vaccinated,adult,44,28,H_969,home,44,28,11,79
1129,Susceptible,child,41,18,H_376,home,41,18,65,65
1517,Vaccinated,senior,10,16,H_505,home,10,16,21,82
4495,Susceptible,senior,47,69,H_1498,home,47,69,40,59
313,Susceptible,senior,8,36,H_104,home,8,36,61,88
389,Susceptible,adult,51,42,H_129,home,51,42,37,48
144,Susceptible,adult,9,34,H_48,home,9,34,68,43
1018,Susceptible,adult,17,15,H_339,home,17,15,59,70
3908,Susceptible,adult,30,78,H_1302,home,30,78,50,30
1220,Vaccinated,child,85,26,H_406,home,85,26,65,65
2267,Susceptible,senior,57,23,H_755,home,57,23,32,59
4636,Vaccinated,adult,73,59,H_1545,home,73,59,16,51
1390,Susceptible,adult,82,42,H_463,home,82,42,24,11
4828,Vaccinated,adult,25,41,H_1609,home,25,41,49,17
3492,Vaccinated,adult,20,70,H_1164,home,20,70,44,42
4568,Susceptible,child,9,6,H_1522,home,9,6,75,20
2774,Recovered,child,19,24,H_924,home,19,24,75,20
2172,Vaccinated,senior,65,73,H_724,home,65,73,19,77
1098,Susceptible,adult,12,84,H_366,home,12,84,54,48
2338,Vaccinated,adult,52,73,H_779,home,52,73,42,44
3267,Susceptible,adult,75,10,H_1089,home,75,10,65,84
2998,Susceptible,child,42,75,H_999,home,42,75,65,65
3875,Susceptible,child,50,32,H_1291,home,50,32,75,20
3529,Susceptible,adult,14,15,H_1176,home,14,15,33,68
1900,Susceptible,adult,46,53,H_633,home,46,53,82,7
108,Vaccinated,senior,5,61,H_36,home,5,61,12,62
3832,Susceptible,senior,21,50,H_1277,home,21,50,25,80
645,Vaccinated,adult,13,30,H_215,home,13,30,89,52
3765,Susceptible,adult,85,14,H_1255,home,85,14,36,44
4248,Susceptible,child,89,57,H_1416,home,89,57,75,20
2370,Vaccinated,adult,8,71,H_790,home,8,71,56,37
2460,Vaccinated,child,29,33,H_820,home,29,33,25,25
3205,Susceptible,adult,50,70,H_1068,home,50,70,63,27
600,Vaccinated,adult,26,64,H_200,home,26,64,8,74
3427,Vaccinated,senior,25,28,H_1142,home,25,28,69,24
2703,Susceptible,child,71,53,H_901,home,71,53,75,20
1946,Susceptible,adult,25,54,H_648,home,25,54,62,11
3792,Susceptible,adult,67,85,H_1264,home,67,85,60,80
4032,Vaccinated,adult,40,54,H_1344,home,40,54,80,10
3085,Susceptible,senior,69,78,H_1028,home,69,78,30,33
4011,Recovered,adult,19,36,H_1337,home,19,36,50,80
3730,Vaccinated,adult,59,23,H_1243,home,59,23,62,19
388,Vaccinated,adult,51,42,H_129,home,51,42,66,75
42,Susceptible,adult,65,45,H_14,home,65,45,10,32
4607,Susceptible,adult,20,1,H_1535,home,20,1,19,14
4488,Susceptible,adult,76,60,H_1496,home,76,60,34,61
4073,Susceptible,adult,48,36,H_1357,home,48,36,53,68
4240,Susceptible,senior,58,40,H_1413,home,58,40,69,60
18,Susceptible,adult,5,53,H_6,home,5,53,22,37
4622,Susceptible,adult,55,86,H_1540,home,55,86,32,79
4148,Susceptible,senior,14,77,H_1382,home,14,77,59,87
4927,Susceptible,adult,2,43,H_1642,home,2,43,73,20
327,Susceptible,adult,2,75,H_109,home,2,75,5,6
4917,Susceptible,adult,13,69,H_1639,home,13,69,82,5
3930,Susceptible,adult,73,59,H_1310,home,73,59,23,6
4617,Susceptible,adult,38,66,H_1539,home,38,66,5,46
2611,Susceptible,child,4,41,H_870,home,4,41,25,25
4470,Vaccinated,child,23,89,H_1490,home,23,89,65,65
386,Susceptible,adult,65,39,H_128,home,65,39,34,72
1719,Susceptible,child,22,70,H_573,home,22,70,45,45
1775,Susceptible,adult,48,55,H_591,home,48,55,8,21
1049,Susceptible,adult,29,15,H_349,home,29,15,40,20
3564,Vaccinated,adult,4,2,H_1188,home,4,2,22,61
3796,Susceptible,adult,19,31,H_1265,home,19,31,9,54
432,Susceptible,senior,61,0,H_144,home,61,0,23,77
3835,Susceptible,adult,6,76,H_1278,home,6,76,56,2
3552,Vaccinated,adult,55,36,H_1184,home,55,36,34,23
3426,Susceptible,adult,25,28,H_1142,home,25,28,72,80
4681,Susceptible,senior,53,83,H_1560,home,53,83,12,83
2837,Vaccinated,adult,47,3,H_945,home,47,3,52,51
1406,Susceptible,adult,3,88,H_468,home,3,88,10,44
4048,Susceptible,child,62,86,H_1349,home,62,86,65,65
1378,Susceptible,adult,36,40,H_459,home,36,40,35,26
4898,Susceptible,senior,74,17,H_1632,home,74,17,28,51
3866,Susceptible,adult,68,78,H_1288,home,68,78,75,51
2391,Recovered,child,6,49,H_797,home,6,49,10,10
293,Vaccinated,adult,72,62,H_97,home,72,62,43,55
3840,Vaccinated,child,68,56,H_1280,home,68,56,45,45
2218,Vaccinated,adult,21,74,H_739,home,21,74,12,1
3216,Susceptible,adult,71,78,H_1072,home,71,78,52,22
2139,Susceptible,senior,67,86,H_713,home,67,86,64,2
3029,Susceptible,senior,76,23,H_1009,home,76,23,66,46
227,Susceptible,adult,67,58,H_75,home,67,58,8,40
3630,Vaccinated,senior,63,58,H_1210,home,63,58,61,27
4483,Vaccinated,adult,79,15,H_1494,home,79,15,75,48
2508,Recovered,child,61,22,H_836,home,61,22,75,20
1029,Vaccinated,adult,53,70,H_343,home,53,70,35,77
2133,Susceptible,adult,63,26,H_711,home,63,26,71,3
87,Vaccinated,adult,27,60,H_29,home,27,60,66,34
884,Susceptible,adult,60,27,H_294,home,60,27,1,80
1302,Vaccinated,adult,53,38,H_434,home,53,38,72,2
2287,Susceptible,senior,89,26,H_762,home,89,26,76,24
3613,Susceptible,senior,10,85,H_1204,home,10,85,14,70
2108,Susceptible,adult,80,70,H_702,home,80,70,57,0
1606,Susceptible,child,21,10,H_535,home,21,10,10,10
2491,Vaccinated,senior,19,76,H_830,home,19,76,42,72
442,Susceptible,child,56,78,H_147,home,56,78,65,65
3304,Susceptible,adult,38,51,H_1101,home,38,51,18,42
4684,Vaccinated,child,45,44,H_1561,home,45,44,25,25
2759,Vaccinated,adult,25,49,H_919,home,25,49,82,71
2606,Susceptible,child,74,74,H_868,home,74,74,45,45
4902,Vaccinated,adult,31,68,H_1634,home,31,68,24,43
4532,Vaccinated,child,29,65,H_1510,home,29,65,45,45
1732,Susceptible,adult,39,4,H_577,home,39,4,18,15
3015,Susceptible,child,41,44,H_1005,home,41,44,65,65
1102,Susceptible,child,13,75,H_367,home,13,75,10,10
4208,Susceptible,adult,72,66,H_1402,home,72,66,72,7
1574,Vaccinated,adult,32,28,H_524,home,32,28,76,82
3386,Vaccinated,adult,51,85,H_1128,home,51,85,18,29
3222,Susceptible,adult,43,11,H_1074,home,43,11,10,52
1301,Susceptible,senior,19,13,H_433,home,19,13,76,25
1752,Susceptible,adult,69,28,H_584,home,69,28,48,11
4752,Susceptible,adult,10,50,H_1584,home,10,50,9,88
1781,Susceptible,child,55,31,H_593,home,55,31,45,45
707,Susceptible,adult,66,66,H_235,home,66,66,35,13
4392,Susceptible,adult,40,82,H_1464,home,40,82,37,4
2474,Susceptible,adult,79,52,H_824,home,79,52,39,82
2331,Susceptible,adult,47,16,H_777,home,47,16,49,8
3409,Vaccinated,senior,84,61,H_1136,home,84,61,45,19
2629,Susceptible,senior,23,77,H_876,home,23,77,65,87
2175,Susceptible,senior,41,65,H_725,home,41,65,62,68
139,Recovered,child,21,70,H_46,home,21,70,75,20
3493,Susceptible,adult,20,70,H_1164,home,20,70,26,89
246,Susceptible,adult,30,7,H_82,home,30,7,31,80
2310,Susceptible,adult,12,62,H_770,home,12,62,55,42
2632,Vaccinated,adult,14,50,H_877,home,14,50,25,12
393,Susceptible,adult,13,11,H_131,home,13,11,87,80
4999,Susceptible,adult,74,51,H_1666,home,74,51,55,49
3547,Susceptible,adult,23,47,H_1182,home,23,47,18,1
4527,Vaccinated,senior,1,9,H_1509,home,1,9,29,50
2506,Susceptible,adult,58,31,H_835,home,58,31,5,75
2811,Susceptible,child,38,53,H_937,home,38,53,25,25
378,Vaccinated,adult,26,80,H_126,home,26,80,67,42
612,Vaccinated,adult,7,36,H_204,home,7,36,75,58
813,Susceptible,adult,53,44,H_271,home,53,44,10,39
4757,Susceptible,adult,53,37,H_1585,home,53,37,39,84
2166,Susceptible,adult,88,89,H_722,home,88,89,18,14
1530,Susceptible,senior,68,67,H_510,home,68,67,85,51
4934,Vaccinated,adult,26,57,H_1644,home,26,57,51,71
2768,Vaccinated,senior,53,61,H_922,home,53,61,70,88
4840,Susceptible,adult,12,75,H_1613,home,12,75,19,14
