agent_id,state,age_group,x,y,household_id,current_location_type,home_x,home_y,work_x,work_y
10,Recovered,child,65,6,H_3,home,65,6,65,65
3639,Susceptible,adult,26,6,H_1213,home,26,6,10,81
177,Susceptible,child,14,22,H_59,home,14,22,10,10
1130,Vaccinated,adult,68,51,H_376,home,68,51,3,72
864,Recovered,child,36,6,H_288,home,36,6,10,10
2384,Susceptible,adult,48,1,H_794,home,48,1,6,23
69,Vaccinated,child,32,69,H_23,home,32,69,65,65
4784,Susceptible,adult,33,2,H_1594,home,33,2,38,6
508,Vaccinated,child,5,60,H_169,home,5,60,45,45
2040,Vaccinated,adult,59,61,H_680,home,59,61,9,47
156,Susceptible,adult,82,29,H_52,home,82,29,46,10
4718,Susceptible,senior,6,3,H_1572,home,6,3,64,85
4596,Vaccinated,adult,19,75,H_1532,home,19,75,64,73
1676,Susceptible,adult,48,57,H_558,home,48,57,58,16
364,Vaccinated,adult,8,60,H_121,home,8,60,57,73
3914,Vaccinated,child,24,17,H_1304,home,24,17,45,45
62,Vaccinated,adult,69,78,H_20,home,69,78,71,80
3140,Vaccinated,child,86,65,H_1046,home,86,65,45,45
586,Susceptible,adult,37,26,H_195,home,37,26,11,5
2258,Susceptible,adult,34,6,H_752,home,34,6,88,47
1875,Susceptible,adult,12,7,H_625,home,12,7,5,75
1899,Vaccinated,senior,44,70,H_633,home,44,70,45,24
1829,Susceptible,senior,28,42,H_609,home,28,42,38,47
2394,Recovered,child,9,87,H_798,home,9,87,45,45
730,Susceptible,adult,88,55,H_243,home,88,55,65,61
2457,Susceptible,adult,56,61,H_819,home,56,61,43,15
3243,Susceptible,adult,31,36,H_1081,home,31,36,83,2
824,Vaccinated,adult,11,34,H_274,home,11,34,3,57
868,Vaccinated,senior,74,17,H_289,home,74,17,73,67
1431,Susceptible,senior,73,56,H_477,home,73,56,67,41
3830,Vaccinated,adult,48,49,H_1276,home,48,49,43,68
983,Susceptible,adult,25,70,H_327,home,25,70,85,43
957,Susceptible,adult,27,77,H_319,home,27,77,83,24
4648,Vaccinated,senior,42,31,H_1549,home,42,31,58,84
4956,Susceptible,adult,24,15,H_1652,home,24,15,51,25
1440,Susceptible,adult,59,64,H_480,home,59,64,40,39
3193,Vaccinated,adult,68,7,H_1064,home,68,7,1,20
4256,Susceptible,adult,54,72,H_1418,home,54,72,61,10
2338,Susceptible,senior,56,53,H_779,home,56,53,36,75
630,Vaccinated,adult,48,52,H_210,home,48,52,88,25
4416,Vaccinated,senior,45,22,H_1472,home,45,22,24,46
1645,Vaccinated,adult,2,39,H_548,home,2,39,50,68
3662,Susceptible,adult,38,56,H_1220,home,38,56,61,60
2022,Recovered,adult,55,3,H_674,home,55,3,54,80
3473,Recovered,child,48,29,H_1157,home,48,29,75,20
859,Susceptible,senior,54,42,H_286,home,54,42,12,84
789,Susceptible,adult,70,16,H_263,home,70,16,39,44
1310,Recovered,child,46,78,H_436,home,46,78,65,65
2858,Susceptible,adult,9,80,H_952,home,9,80,75,41
1129,Vaccinated,adult,68,51,H_376,home,68,51,84,39
3041,Susceptible,adult,73,89,H_1013,home,73,89,66,38
4501,Susceptible,child,70,87,H_1500,home,70,87,25,25
1721,Susceptible,adult,18,57,H_573,home,18,57,84,51
2814,Susceptible,adult,44,41,H_938,home,44,41,12,60
4535,Susceptible,adult,16,85,H_1511,home,16,85,86,71
