agent_id,state,age_group,x,y,household_id,current_location_type,home_x,home_y,work_x,work_y
3295,Recovered,adult,10,27,H_1098,work,83,10,10,27
419,Recovered,child,65,65,H_139,school,12,49,65,65
1916,Susceptible,adult,26,3,H_638,work,56,53,26,3
3178,Susceptible,adult,78,87,H_1059,work,75,11,78,87
2848,Vaccinated,senior,55,50,H_949,work,89,52,55,50
4360,Susceptible,senior,39,51,H_1453,work,78,70,39,51
2928,Susceptible,adult,4,34,H_976,work,88,34,4,34
2216,Susceptible,adult,25,37,H_738,work,64,34,25,37
4233,Susceptible,adult,19,49,H_1411,work,28,71,19,49
624,Susceptible,adult,31,82,H_208,work,84,42,31,82
4653,Susceptible,senior,33,39,H_1551,work,66,29,33,39
4136,Recovered,child,45,45,H_1378,school,16,24,45,45
970,Vaccinated,senior,40,89,H_323,home,40,89,43,88
360,Recovered,child,45,45,H_120,school,27,78,45,45
1793,Recovered,child,75,20,H_597,school,89,71,75,20
2055,Susceptible,adult,41,66,H_685,work,81,67,41,66
1553,Susceptible,adult,45,11,H_517,work,9,3,45,11
1541,Recovered,child,25,25,H_513,school,27,10,25,25
503,Vaccinated,adult,58,24,H_167,work,80,58,58,24
846,Susceptible,adult,3,31,H_282,work,83,40,3,31
4925,Susceptible,senior,41,79,H_1641,work,43,3,41,79
4988,Susceptible,adult,1,68,H_1662,work,38,31,1,68
713,Susceptible,adult,65,5,H_237,work,65,2,65,5
3917,Susceptible,adult,54,26,H_1305,work,77,30,54,26
404,Susceptible,adult,13,74,H_134,work,56,88,13,74
3504,Recovered,child,10,10,H_1168,school,70,6,10,10
3756,Recovered,child,10,10,H_1252,school,86,19,10,10
4498,Susceptible,senior,71,70,H_1499,work,39,6,71,70
2221,Vaccinated,adult,63,54,H_740,work,27,73,63,54
1441,Susceptible,adult,36,64,H_480,work,1,42,36,64
1918,Vaccinated,adult,54,63,H_639,work,89,17,54,63
1820,Susceptible,adult,12,8,H_606,work,56,35,12,8
3871,Susceptible,adult,67,9,H_1290,work,19,48,67,9
1427,Susceptible,adult,71,23,H_475,work,80,35,71,23
415,Susceptible,adult,71,45,H_138,work,42,46,71,45
2204,Vaccinated,adult,34,18,H_734,work,26,7,34,18
4977,Susceptible,senior,78,37,H_1659,home,78,37,73,0
555,Recovered,child,10,10,H_185,school,2,80,10,10
1038,Susceptible,adult,2,84,H_346,work,27,36,2,84
632,Susceptible,adult,85,89,H_210,work,75,26,85,89
2379,Susceptible,adult,85,33,H_793,work,79,63,85,33
3478,Susceptible,adult,53,79,H_1159,work,82,74,53,79
2001,Recovered,senior,47,73,H_667,work,89,76,47,73
2381,Recovered,child,10,10,H_793,school,79,63,10,10
4924,Recovered,child,45,45,H_1641,school,43,3,45,45
2516,Susceptible,senior,52,40,H_838,home,52,40,32,14
927,Susceptible,adult,33,13,H_309,work,78,57,33,13
2297,Recovered,adult,16,56,H_765,work,9,85,16,56
4432,Susceptible,adult,64,30,H_1477,work,52,35,64,30
2650,Vaccinated,adult,15,5,H_883,work,50,70,15,5
2725,Recovered,child,25,25,H_908,school,72,35,25,25
312,Recovered,child,25,25,H_104,school,61,89,25,25
1556,Vaccinated,adult,30,30,H_518,work,20,62,30,30
4978,Recovered,child,45,45,H_1659,school,78,37,45,45
2564,Recovered,child,10,10,H_854,school,39,38,10,10
4969,Susceptible,adult,74,57,H_1656,work,89,35,74,57
2392,Recovered,adult,60,44,H_797,work,43,67,60,44
1684,Recovered,adult,52,16,H_561,work,30,48,52,16
3362,Susceptible,adult,15,72,H_1120,work,17,38,15,72
2257,Recovered,child,45,45,H_752,school,8,10,45,45
4565,Susceptible,adult,33,37,H_1521,work,23,25,33,37
2798,Susceptible,adult,81,57,H_932,work,63,40,81,57
1584,Vaccinated,senior,35,77,H_528,home,35,77,39,89
2907,Vaccinated,adult,55,59,H_969,work,72,10,55,59
94,Vaccinated,adult,69,58,H_31,work,42,42,69,58
435,Recovered,adult,23,64,H_145,work,55,30,23,64
3394,Vaccinated,senior,0,18,H_1131,work,52,12,0,18
1362,Vaccinated,adult,24,2,H_454,work,59,53,24,2
4824,Recovered,child,10,10,H_1608,school,56,38,10,10
3061,Recovered,child,25,25,H_1020,school,17,21,25,25
4466,Vaccinated,adult,57,76,H_1488,work,43,36,57,76
4777,Vaccinated,adult,47,38,H_1592,work,75,77,47,38
2818,Susceptible,adult,47,65,H_939,work,73,35,47,65
545,Vaccinated,adult,72,8,H_181,work,10,33,72,8
2324,Recovered,adult,8,8,H_774,work,24,24,8,8
391,Vaccinated,adult,18,1,H_130,work,21,62,18,1
3425,Recovered,child,65,65,H_1141,school,72,73,65,65
3503,Recovered,child,65,65,H_1167,school,35,60,65,65
3309,Vaccinated,senior,64,8,H_1103,work,29,63,64,8
3222,Recovered,child,45,45,H_1074,school,9,76,45,45
3400,Vaccinated,adult,15,15,H_1133,work,60,88,15,15
1660,Susceptible,adult,61,5,H_553,work,38,66,61,5
1550,Recovered,child,25,25,H_516,school,87,76,25,25
1366,Recovered,child,75,20,H_455,school,40,25,75,20
4679,Vaccinated,adult,64,39,H_1559,work,47,9,64,39
2086,Susceptible,senior,4,83,H_695,work,25,11,4,83
1645,Recovered,senior,22,62,H_548,work,14,3,22,62
1941,Vaccinated,adult,19,82,H_647,work,78,33,19,82
2211,Susceptible,adult,0,21,H_737,work,43,42,0,21
1058,Recovered,child,25,25,H_352,school,15,30,25,25
4174,Susceptible,adult,15,5,H_1391,work,55,41,15,5
2316,Susceptible,senior,13,3,H_772,work,4,81,13,3
2572,Susceptible,adult,3,10,H_857,work,82,80,3,10
3435,Susceptible,adult,28,86,H_1145,work,18,64,28,86
1192,Susceptible,adult,88,53,H_397,work,46,67,88,53
782,Recovered,adult,83,61,H_260,work,36,14,83,61
1690,Vaccinated,adult,28,78,H_563,work,44,35,28,78
4845,Vaccinated,adult,51,23,H_1615,work,73,85,51,23
1799,Recovered,child,25,25,H_599,school,0,61,25,25
1847,Susceptible,adult,65,87,H_615,work,74,32,65,87
930,Recovered,child,45,45,H_310,school,86,46,45,45
4623,Susceptible,adult,53,57,H_1541,work,23,19,53,57
3151,Susceptible,senior,49,16,H_1050,work,29,21,49,16
1175,Vaccinated,senior,31,79,H_391,work,71,81,31,79
251,Susceptible,adult,73,77,H_83,work,64,14,73,77
4471,Recovered,child,65,65,H_1490,school,70,57,65,65
252,Susceptible,adult,29,12,H_84,work,74,44,29,12
2015,Susceptible,adult,4,52,H_671,work,8,9,4,52
4949,Susceptible,senior,31,7,H_1649,work,72,21,31,7
2445,Vaccinated,adult,49,86,H_815,work,80,47,49,86
3311,Vaccinated,adult,51,2,H_1103,work,29,63,51,2
2793,Vaccinated,senior,3,35,H_931,home,3,35,33,67
4390,Vaccinated,adult,57,58,H_1463,work,55,12,57,58
4732,Recovered,child,65,65,H_1577,school,41,16,65,65
4320,Susceptible,adult,43,79,H_1440,work,36,88,43,79
172,Vaccinated,senior,43,71,H_57,work,15,68,43,71
1676,Susceptible,adult,66,8,H_558,work,68,81,66,8
2269,Recovered,child,45,45,H_756,school,68,36,45,45
2822,Vaccinated,adult,72,50,H_940,work,38,56,72,50
4550,Vaccinated,senior,2,51,H_1516,work,28,26,2,51
560,Susceptible,adult,76,85,H_186,work,45,26,76,85
749,Vaccinated,adult,5,58,H_249,work,3,45,5,58
4086,Susceptible,adult,22,18,H_1362,work,60,75,22,18
21,Recovered,child,65,65,H_7,school,65,55,65,65
3832,Vaccinated,adult,71,34,H_1277,work,63,5,71,34
4132,Susceptible,senior,41,12,H_1377,home,41,12,27,17
238,Susceptible,senior,7,12,H_79,home,7,12,56,19
4886,Susceptible,adult,84,7,H_1628,work,62,54,84,7
4001,Susceptible,adult,88,53,H_1333,work,54,12,88,53
3245,Susceptible,adult,2,37,H_1081,work,5,77,2,37
302,Susceptible,senior,79,41,H_100,work,19,88,79,41
1589,Vaccinated,adult,73,6,H_529,work,26,66,73,6
3485,Susceptible,adult,6,48,H_1161,work,65,10,6,48
824,Susceptible,adult,89,64,H_274,work,56,70,89,64
3055,Recovered,child,45,45,H_1018,school,60,17,45,45
3709,Susceptible,adult,23,54,H_1236,work,49,40,23,54
549,Recovered,child,75,20,H_183,school,11,71,75,20
4287,Vaccinated,adult,52,75,H_1429,work,31,59,52,75
837,Recovered,child,10,10,H_279,school,1,21,10,10
1893,Susceptible,adult,25,4,H_631,work,84,89,25,4
1181,Susceptible,adult,10,81,H_393,work,17,42,10,81
1831,Susceptible,adult,6,65,H_610,work,10,55,6,65
793,Vaccinated,adult,77,46,H_264,work,54,55,77,46
3734,Susceptible,adult,59,42,H_1244,work,17,16,59,42
938,Vaccinated,adult,61,88,H_312,work,61,75,61,88
3310,Vaccinated,senior,29,63,H_1103,home,29,63,62,54
3120,Recovered,senior,53,22,H_1040,home,53,22,33,52
4100,Susceptible,adult,31,9,H_1366,work,38,31,31,9
1367,Susceptible,adult,37,17,H_455,work,40,25,37,17
4249,Vaccinated,adult,82,9,H_1416,work,6,62,82,9
3555,Vaccinated,adult,32,82,H_1185,work,34,64,32,82
3294,Susceptible,senior,87,69,H_1098,work,83,10,87,69
2431,Susceptible,adult,85,56,H_810,work,29,22,85,56
4078,Recovered,child,25,25,H_1359,school,87,76,25,25
4428,Recovered,child,45,45,H_1476,school,62,47,45,45
987,Recovered,child,75,20,H_329,school,81,1,75,20
3111,Susceptible,senior,3,5,H_1037,work,21,7,3,5
1969,Susceptible,adult,26,66,H_656,work,69,56,26,66
2705,Susceptible,adult,87,20,H_901,work,14,43,87,20
2687,Recovered,child,45,45,H_895,school,20,60,45,45
4615,Susceptible,adult,88,45,H_1538,work,80,2,88,45
4234,Recovered,child,10,10,H_1411,school,28,71,10,10
4578,Susceptible,adult,46,57,H_1526,work,47,51,46,57
1834,Recovered,child,10,10,H_611,school,38,41,10,10
2173,Susceptible,adult,81,7,H_724,work,23,31,81,7
609,Susceptible,senior,77,23,H_203,home,77,23,14,79
3014,Susceptible,adult,51,25,H_1004,work,78,33,51,25
3834,Susceptible,adult,58,49,H_1278,work,49,25,58,49
3413,Recovered,child,25,25,H_1137,school,10,20,25,25
3389,Recovered,adult,39,11,H_1129,work,20,63,39,11
129,Vaccinated,adult,79,34,H_43,work,55,5,79,34
3324,Susceptible,adult,56,20,H_1108,work,74,50,56,20
3509,Recovered,child,75,20,H_1169,school,46,32,75,20
2229,Vaccinated,adult,1,25,H_743,work,49,42,1,25
4569,Vaccinated,adult,86,77,H_1523,work,75,74,86,77
4152,Susceptible,adult,2,41,H_1384,work,81,9,2,41
1057,Susceptible,adult,21,37,H_352,work,15,30,21,37
2088,Vaccinated,senior,77,19,H_696,work,10,30,77,19
2600,Susceptible,adult,61,32,H_866,work,33,48,61,32
342,Vaccinated,adult,15,86,H_114,work,61,56,15,86
4040,Recovered,child,65,65,H_1346,school,13,73,65,65
2426,Susceptible,adult,14,68,H_808,work,21,64,14,68
2317,Susceptible,adult,44,72,H_772,work,4,81,44,72
2135,Susceptible,adult,75,89,H_711,work,65,58,75,89
770,Recovered,child,25,25,H_256,school,27,69,25,25
3939,Susceptible,adult,42,23,H_1313,work,1,32,42,23
2750,Susceptible,adult,60,23,H_916,work,12,11,60,23
3154,Recovered,adult,45,4,H_1051,work,22,73,45,4
2597,Recovered,child,10,10,H_865,school,4,89,10,10
57,Recovered,adult,31,88,H_19,work,23,48,31,88
42,Vaccinated,adult,79,73,H_14,work,12,20,79,73
763,Recovered,child,45,45,H_254,school,40,10,45,45
1713,Vaccinated,adult,48,61,H_571,work,61,45,48,61
612,Susceptible,adult,37,38,H_204,work,21,80,37,38
1835,Vaccinated,adult,31,57,H_611,work,38,41,31,57
1774,Susceptible,adult,45,50,H_591,work,42,63,45,50
1921,Susceptible,adult,48,87,H_640,work,44,31,48,87
4345,Susceptible,adult,4,41,H_1448,work,49,25,4,41
2945,Recovered,child,75,20,H_981,school,5,20,75,20
3651,Susceptible,adult,73,73,H_1217,work,65,37,73,73
586,Vaccinated,adult,35,70,H_195,work,50,5,35,70
398,Vaccinated,adult,73,73,H_132,work,38,8,73,73
2984,Susceptible,adult,62,17,H_994,work,56,19,62,17
847,Recovered,adult,21,51,H_282,work,83,40,21,51
3480,Susceptible,adult,5,54,H_1160,work,7,78,5,54
756,Vaccinated,senior,82,50,H_252,home,82,50,86,54
2669,Susceptible,senior,14,42,H_889,work,58,50,14,42
2817,Susceptible,senior,60,35,H_939,work,73,35,60,35
1002,Vaccinated,adult,38,22,H_334,work,70,75,38,22
2090,Susceptible,adult,66,72,H_696,work,10,30,66,72
4741,Vaccinated,senior,2,23,H_1580,work,21,58,2,23
4192,Susceptible,adult,80,75,H_1397,work,65,26,80,75
3989,Recovered,child,10,10,H_1329,school,57,6,10,10
1334,Susceptible,adult,34,36,H_444,work,2,31,34,36
3754,Vaccinated,adult,61,87,H_1251,work,70,15,61,87
4567,Recovered,child,75,20,H_1522,school,12,76,75,20
