agent_id,state,age_group,x,y,household_id,current_location_type,home_x,home_y,work_x,work_y
4833,Susceptible,senior,19,19,H_1611,home,19,19,16,37
1386,Recovered,senior,75,11,H_462,home,75,11,43,25
118,Susceptible,child,47,54,H_39,home,47,54,10,10
524,Susceptible,child,20,36,H_174,home,20,36,10,10
470,Susceptible,adult,32,58,H_156,home,32,58,31,56
605,Susceptible,adult,50,12,H_201,home,50,12,0,14
2811,Susceptible,adult,1,45,H_937,home,1,45,75,41
2323,Susceptible,senior,28,39,H_774,home,28,39,89,83
3787,Susceptible,adult,88,27,H_1262,home,88,27,82,26
3268,Susceptible,adult,67,82,H_1089,home,67,82,40,63
2033,Susceptible,adult,23,83,H_677,home,23,83,70,37
1501,Susceptible,adult,44,6,H_500,home,44,6,64,66
2824,Susceptible,adult,7,48,H_941,home,7,48,45,73
4596,Susceptible,adult,67,2,H_1532,home,67,2,72,47
2565,Susceptible,child,75,75,H_855,home,75,75,45,45
1636,Susceptible,child,47,54,H_545,home,47,54,10,10
4461,Susceptible,senior,76,86,H_1487,home,76,86,11,70
1280,Susceptible,adult,75,6,H_426,home,75,6,38,40
2048,Susceptible,senior,55,61,H_682,home,55,61,22,55
3099,Susceptible,adult,48,25,H_1033,home,48,25,22,6
2455,Recovered,adult,16,30,H_818,home,16,30,48,74
3323,Susceptible,adult,86,45,H_1107,home,86,45,82,55
4797,Susceptible,child,16,86,H_1599,home,16,86,25,25
4216,Susceptible,adult,37,42,H_1405,home,37,42,31,83
1383,Susceptible,adult,30,3,H_461,home,30,3,70,76
4699,Susceptible,adult,81,61,H_1566,home,81,61,53,68
4567,Susceptible,senior,8,70,H_1522,home,8,70,11,4
4746,Susceptible,adult,1,36,H_1582,home,1,36,15,58
4043,Susceptible,adult,77,65,H_1347,home,77,65,50,63
2449,Susceptible,adult,43,3,H_816,home,43,3,12,83
2637,Susceptible,adult,40,4,H_879,home,40,4,85,8
3108,Susceptible,senior,20,49,H_1036,home,20,49,79,70
4420,Susceptible,adult,11,81,H_1473,home,11,81,50,22
3253,Susceptible,senior,52,58,H_1084,home,52,58,75,27
3030,Susceptible,adult,57,16,H_1010,home,57,16,21,86
1812,Susceptible,senior,89,43,H_604,home,89,43,18,59
1576,Susceptible,senior,40,47,H_525,home,40,47,83,66
3031,Susceptible,adult,57,16,H_1010,home,57,16,2,52
3511,Susceptible,senior,73,35,H_1170,home,73,35,71,54
3909,Susceptible,adult,7,7,H_1303,home,7,7,48,49
715,Recovered,child,26,6,H_238,home,26,6,65,65
3421,Susceptible,adult,20,47,H_1140,home,20,47,55,75
4517,Susceptible,adult,35,61,H_1505,home,35,61,79,64
250,Susceptible,adult,83,6,H_83,home,83,6,16,8
2693,Susceptible,adult,52,63,H_897,home,52,63,34,24
3123,Susceptible,child,82,67,H_1041,home,82,67,45,45
3634,Susceptible,adult,15,21,H_1211,home,15,21,15,23
3826,Susceptible,adult,87,27,H_1275,home,87,27,50,16
3801,Susceptible,adult,81,18,H_1267,home,81,18,23,29
606,Susceptible,adult,75,3,H_202,home,75,3,24,89
3470,Susceptible,senior,74,60,H_1156,home,74,60,60,51
505,Susceptible,senior,69,82,H_168,home,69,82,55,72
4654,Susceptible,adult,2,40,H_1551,home,2,40,0,0
541,Susceptible,adult,69,83,H_180,home,69,83,48,0
3463,Susceptible,adult,51,43,H_1154,home,51,43,9,58
581,Susceptible,adult,16,38,H_193,home,16,38,82,66
3309,Susceptible,child,59,33,H_1103,home,59,33,65,65
3283,Susceptible,child,12,68,H_1094,home,12,68,25,25
2918,Recovered,adult,76,88,H_972,home,76,88,69,35
103,Susceptible,adult,28,18,H_34,home,28,18,51,14
