agent_id,state,age_group,x,y,household_id,current_location_type,home_x,home_y,work_x,work_y
2620,Vaccinated,adult,14,11,H_873,work,24,30,14,11
677,Susceptible,adult,1,36,H_225,work,20,5,1,36
419,Vaccinated,adult,12,46,H_139,work,36,38,12,46
697,Susceptible,child,25,25,H_232,school,27,58,25,25
2319,Recovered,child,65,65,H_773,school,13,72,65,65
2687,Vaccinated,adult,17,71,H_895,work,32,9,17,71
3530,Susceptible,adult,20,79,H_1176,work,47,58,20,79
3286,Susceptible,adult,50,5,H_1095,work,70,41,50,5
291,Vaccinated,adult,12,73,H_97,work,88,51,12,73
4757,Susceptible,adult,16,82,H_1585,work,81,57,16,82
1358,Vaccinated,child,10,10,H_452,school,69,2,10,10
311,Susceptible,adult,9,15,H_103,work,18,0,9,15
3745,Susceptible,adult,80,63,H_1248,work,57,4,80,63
3608,Susceptible,child,65,65,H_1202,school,21,41,65,65
4191,Vaccinated,adult,45,50,H_1397,work,61,53,45,50
120,Vaccinated,senior,0,86,H_40,work,28,1,0,86
1556,Vaccinated,child,10,10,H_518,school,18,1,10,10
774,Susceptible,adult,81,60,H_258,work,70,81,81,60
3088,Susceptible,adult,37,89,H_1029,work,67,73,37,89
2210,Vaccinated,adult,62,41,H_736,work,28,78,62,41
3033,Susceptible,child,25,25,H_1011,school,21,53,25,25
3494,Vaccinated,adult,64,86,H_1164,work,14,36,64,86
3877,Vaccinated,senior,63,10,H_1292,work,85,34,63,10
3100,Susceptible,child,65,65,H_1033,school,26,61,65,65
4358,Vaccinated,adult,55,13,H_1452,work,68,82,55,13
1182,Vaccinated,adult,34,23,H_394,work,54,52,34,23
1071,Susceptible,adult,49,33,H_357,work,79,8,49,33
2919,Susceptible,adult,27,15,H_973,work,20,35,27,15
486,Vaccinated,adult,67,2,H_162,work,56,63,67,2
3595,Susceptible,adult,70,72,H_1198,work,47,74,70,72
4262,Vaccinated,adult,84,69,H_1420,work,13,1,84,69
2086,Susceptible,adult,41,4,H_695,work,80,18,41,4
4470,Susceptible,adult,60,29,H_1490,work,43,57,60,29
4115,Susceptible,adult,38,62,H_1371,work,87,41,38,62
743,Susceptible,adult,26,19,H_247,work,72,41,26,19
1260,Susceptible,adult,21,30,H_420,work,36,48,21,30
2813,Vaccinated,senior,22,60,H_937,home,22,60,41,55
4642,Susceptible,adult,45,85,H_1547,work,5,53,45,85
2176,Vaccinated,adult,76,76,H_725,work,22,20,76,76
161,Vaccinated,adult,8,40,H_53,work,22,82,8,40
760,Vaccinated,senior,43,64,H_253,work,47,34,43,64
1498,Susceptible,adult,81,48,H_499,work,3,63,81,48
2292,Susceptible,adult,16,37,H_764,work,33,42,16,37
1402,Susceptible,adult,2,10,H_467,work,72,5,2,10
590,Vaccinated,adult,6,27,H_196,work,49,61,6,27
2279,Susceptible,adult,55,48,H_759,work,37,38,55,48
4803,Susceptible,child,45,45,H_1601,school,71,41,45,45
1571,Susceptible,adult,89,24,H_523,work,82,8,89,24
2887,Susceptible,adult,44,48,H_962,work,64,65,44,48
813,Susceptible,senior,50,86,H_271,work,82,58,50,86
2889,Susceptible,child,45,45,H_963,school,61,25,45,45
2162,Vaccinated,senior,89,33,H_720,work,3,54,89,33
1931,Vaccinated,adult,52,23,H_643,work,61,16,52,23
599,Vaccinated,senior,9,68,H_199,home,9,68,73,72
915,Susceptible,senior,5,23,H_305,home,5,23,2,42
4206,Vaccinated,adult,8,86,H_1402,work,0,7,8,86
4800,Susceptible,adult,38,82,H_1600,work,24,68,38,82
4264,Vaccinated,adult,40,3,H_1421,work,89,78,40,3
2559,Vaccinated,child,10,10,H_853,school,5,53,10,10
254,Vaccinated,adult,55,40,H_84,work,29,71,55,40
2599,Susceptible,adult,27,75,H_866,work,17,64,27,75
1131,Vaccinated,adult,80,31,H_377,work,78,41,80,31
2882,Susceptible,child,75,20,H_960,school,39,51,75,20
2449,Vaccinated,adult,71,87,H_816,work,14,31,71,87
4918,Susceptible,adult,83,80,H_1639,work,88,30,83,80
1783,Susceptible,adult,33,71,H_594,work,59,63,33,71
2232,Susceptible,adult,84,37,H_744,work,23,85,84,37
4723,Susceptible,child,65,65,H_1574,school,44,81,65,65
3413,Susceptible,adult,0,50,H_1137,work,55,52,0,50
3641,Vaccinated,adult,49,82,H_1213,work,63,27,49,82
3078,Recovered,child,10,10,H_1026,school,70,35,10,10
