agent_id,state,age_group,x,y,household_id,current_location_type,home_x,home_y,work_x,work_y
2231,Vaccinated,senior,40,9,H_743,home,40,9,34,4
3196,Recovered,adult,56,63,H_1065,home,56,63,3,23
1979,Recovered,child,33,52,H_659,home,33,52,65,65
430,Vaccinated,adult,58,14,H_143,home,58,14,46,82
192,Susceptible,adult,33,8,H_64,home,33,8,16,27
3075,Vaccinated,adult,10,38,H_1025,home,10,38,78,12
3523,Recovered,child,2,41,H_1174,home,2,41,75,20
746,Vaccinated,adult,18,50,H_248,home,18,50,45,64
4754,Vaccinated,child,12,89,H_1584,home,12,89,10,10
2652,Susceptible,child,57,78,H_884,home,57,78,45,45
4328,Susceptible,adult,82,23,H_1442,home,82,23,54,17
427,Susceptible,adult,48,61,H_142,home,48,61,1,5
3463,Vaccinated,adult,26,17,H_1154,home,26,17,53,43
4368,Vaccinated,senior,13,30,H_1456,home,13,30,64,21
689,Vaccinated,adult,39,30,H_229,home,39,30,26,9
4304,Vaccinated,adult,49,52,H_1434,home,49,52,56,87
2226,Vaccinated,adult,85,0,H_742,home,85,0,70,73
1386,Vaccinated,adult,85,29,H_462,home,85,29,64,37
2718,Recovered,child,22,54,H_906,home,22,54,65,65
433,Recovered,adult,88,35,H_144,home,88,35,77,85
1239,Susceptible,adult,77,47,H_413,home,77,47,76,57
2428,Vaccinated,adult,47,18,H_809,home,47,18,10,66
2777,Vaccinated,adult,70,47,H_925,home,70,47,57,33
592,Susceptible,senior,75,66,H_197,home,75,66,67,81
1786,Susceptible,adult,24,67,H_595,home,24,67,57,19
113,Vaccinated,adult,44,78,H_37,home,44,78,18,53
944,Vaccinated,child,4,21,H_314,home,4,21,10,10
2993,Vaccinated,adult,71,81,H_997,home,71,81,85,61
4807,Vaccinated,adult,30,17,H_1602,home,30,17,28,25
1674,Vaccinated,adult,82,67,H_558,home,82,67,24,1
1351,Vaccinated,senior,32,20,H_450,home,32,20,3,8
2436,Vaccinated,senior,10,33,H_812,home,10,33,53,81
3034,Vaccinated,adult,21,53,H_1011,home,21,53,2,74
892,Vaccinated,adult,22,79,H_297,home,22,79,87,39
1619,Vaccinated,senior,35,58,H_539,home,35,58,55,83
1250,Vaccinated,senior,61,44,H_416,home,61,44,53,51
3989,Susceptible,child,69,58,H_1329,home,69,58,65,65
1189,Recovered,child,30,87,H_396,home,30,87,10,10
4934,Vaccinated,adult,15,78,H_1644,home,15,78,23,61
3744,Vaccinated,senior,57,4,H_1248,home,57,4,30,24
1039,Vaccinated,adult,9,77,H_346,home,9,77,83,70
2208,Vaccinated,senior,28,78,H_736,home,28,78,48,71
2769,Recovered,adult,13,32,H_923,home,13,32,80,9
1463,Recovered,child,62,61,H_487,home,62,61,65,65
2045,Vaccinated,senior,80,38,H_681,home,80,38,71,48
2697,Vaccinated,adult,17,59,H_899,home,17,59,7,48
1094,Vaccinated,adult,50,13,H_364,home,50,13,73,47
4479,Vaccinated,adult,66,88,H_1493,home,66,88,78,38
2330,Vaccinated,adult,55,52,H_776,home,55,52,75,15
721,Vaccinated,senior,2,68,H_240,home,2,68,59,48
738,Recovered,child,62,38,H_246,home,62,38,10,10
1683,Vaccinated,adult,88,20,H_561,home,88,20,34,16
4629,Vaccinated,child,84,89,H_1543,home,84,89,25,25
2039,Vaccinated,adult,60,55,H_679,home,60,55,5,67
2760,Vaccinated,adult,89,6,H_920,home,89,6,31,68
460,Susceptible,senior,68,89,H_153,home,68,89,32,63
4773,Vaccinated,adult,40,46,H_1591,home,40,46,78,47
4230,Susceptible,senior,45,51,H_1410,home,45,51,86,13
4452,Vaccinated,adult,80,47,H_1484,home,80,47,67,30
3977,Recovered,adult,12,76,H_1325,home,12,76,20,41
1726,Vaccinated,child,73,57,H_575,home,73,57,65,65
3758,Vaccinated,senior,64,87,H_1252,home,64,87,10,30
2971,Recovered,child,26,19,H_990,home,26,19,10,10
2214,Susceptible,adult,6,38,H_738,home,6,38,61,57
4120,Susceptible,adult,82,39,H_1373,home,82,39,69,23
1879,Vaccinated,senior,15,1,H_626,home,15,1,62,68
3420,Vaccinated,adult,33,17,H_1140,home,33,17,56,67
3147,Recovered,child,53,31,H_1049,home,53,31,45,45
2908,Susceptible,adult,63,74,H_969,home,63,74,14,51
4513,Vaccinated,senior,59,85,H_1504,home,59,85,22,78
47,Susceptible,adult,36,79,H_15,home,36,79,55,73
3168,Vaccinated,adult,24,60,H_1056,home,24,60,76,31
1782,Vaccinated,senior,59,63,H_594,home,59,63,24,68
605,Susceptible,senior,82,67,H_201,home,82,67,61,43
3435,Vaccinated,adult,86,77,H_1145,home,86,77,13,15
3343,Vaccinated,adult,43,0,H_1114,home,43,0,52,58
4610,Susceptible,adult,18,43,H_1536,home,18,43,54,65
577,Vaccinated,senior,80,77,H_192,home,80,77,44,2
1168,Vaccinated,adult,73,66,H_389,home,73,66,27,79
4222,Vaccinated,adult,89,13,H_1407,home,89,13,35,67
4399,Vaccinated,adult,39,74,H_1466,home,39,74,84,26
2811,Vaccinated,child,22,60,H_937,home,22,60,45,45
3458,Vaccinated,adult,38,73,H_1152,home,38,73,65,30
3454,Vaccinated,adult,83,54,H_1151,home,83,54,61,67
3761,Vaccinated,adult,5,48,H_1253,home,5,48,54,82
88,Vaccinated,senior,55,4,H_29,home,55,4,31,39
979,Susceptible,adult,56,70,H_326,home,56,70,56,84
2568,Vaccinated,child,36,76,H_856,home,36,76,10,10
230,Vaccinated,adult,56,50,H_76,home,56,50,20,41
1888,Vaccinated,adult,24,25,H_629,home,24,25,38,17
4123,Vaccinated,adult,30,53,H_1374,home,30,53,28,70
1923,Susceptible,senior,64,42,H_641,home,64,42,29,88
4990,Vaccinated,senior,86,17,H_1663,home,86,17,35,51
1077,Vaccinated,child,80,33,H_359,home,80,33,25,25
2550,Vaccinated,adult,87,87,H_850,home,87,87,35,42
1273,Vaccinated,adult,29,14,H_424,home,29,14,59,65
2328,Vaccinated,senior,55,52,H_776,home,55,52,61,82
183,Vaccinated,adult,80,86,H_61,home,80,86,6,83
4415,Susceptible,adult,33,73,H_1471,home,33,73,80,57
2303,Vaccinated,adult,83,77,H_767,home,83,77,82,58
3801,Vaccinated,child,78,26,H_1267,home,78,26,65,65
378,Susceptible,adult,9,22,H_126,home,9,22,89,82
19,Vaccinated,child,72,1,H_6,home,72,1,10,10
3741,Susceptible,adult,73,86,H_1247,home,73,86,45,4
1877,Vaccinated,adult,74,39,H_625,home,74,39,89,9
4981,Vaccinated,adult,74,22,H_1660,home,74,22,0,66
3948,Susceptible,adult,4,50,H_1316,home,4,50,0,64
3560,Vaccinated,adult,34,33,H_1186,home,34,33,35,74
777,Recovered,child,81,63,H_259,home,81,63,25,25
4552,Vaccinated,adult,14,68,H_1517,home,14,68,83,12
413,Susceptible,adult,36,57,H_137,home,36,57,87,69
1626,Susceptible,adult,44,66,H_542,home,44,66,33,29
4437,Susceptible,adult,66,88,H_1479,home,66,88,69,83
2481,Vaccinated,adult,75,25,H_827,home,75,25,20,30
4310,Vaccinated,senior,84,75,H_1436,home,84,75,74,22
2699,Susceptible,adult,17,59,H_899,home,17,59,87,42
2502,Recovered,senior,53,31,H_834,home,53,31,70,27
2506,Vaccinated,senior,20,70,H_835,home,20,70,7,26
279,Vaccinated,adult,41,63,H_93,home,41,63,69,37
4155,Vaccinated,senior,15,12,H_1385,home,15,12,75,26
3893,Susceptible,adult,68,64,H_1297,home,68,64,2,26
103,Vaccinated,senior,69,19,H_34,home,69,19,66,76
3433,Vaccinated,senior,67,44,H_1144,home,67,44,44,27
887,Vaccinated,adult,65,55,H_295,home,65,55,8,18
2074,Vaccinated,senior,44,79,H_691,home,44,79,44,63
4517,Vaccinated,adult,47,16,H_1505,home,47,16,46,74
