agent_id,state,age_group,x,y,household_id,current_location_type,home_x,home_y,work_x,work_y
3752,Susceptible,child,79,2,H_1250,home,79,2,65,65
2160,Vaccinated,adult,2,0,H_720,home,2,0,88,88
618,Vaccinated,adult,68,64,H_206,home,68,64,21,82
2366,Vaccinated,senior,84,88,H_788,home,84,88,41,75
220,Vaccinated,adult,7,77,H_73,home,7,77,8,29
435,Recovered,child,0,30,H_145,home,0,30,75,20
1582,Susceptible,child,76,36,H_527,home,76,36,25,25
3177,Vaccinated,adult,53,54,H_1059,home,53,54,78,89
3588,Vaccinated,adult,14,20,H_1196,home,14,20,44,59
794,Vaccinated,adult,15,66,H_264,home,15,66,85,88
4171,Vaccinated,adult,76,70,H_1390,home,76,70,19,9
3107,Vaccinated,senior,20,58,H_1035,home,20,58,45,53
399,Vaccinated,adult,83,0,H_133,home,83,0,53,62
2587,Vaccinated,senior,24,7,H_862,home,24,7,28,31
3249,Vaccinated,child,38,85,H_1083,home,38,85,65,65
2506,Susceptible,adult,44,58,H_835,home,44,58,67,61
3277,Vaccinated,adult,26,15,H_1092,home,26,15,22,59
1080,Susceptible,adult,62,39,H_360,home,62,39,63,2
2941,Vaccinated,senior,77,50,H_980,home,77,50,6,55
1860,Vaccinated,adult,12,81,H_620,home,12,81,13,5
3001,Vaccinated,adult,2,89,H_1000,home,2,89,9,19
4618,Vaccinated,adult,78,12,H_1539,home,78,12,15,63
2457,Susceptible,adult,32,29,H_819,home,32,29,55,84
1887,Vaccinated,child,46,52,H_629,home,46,52,10,10
615,Vaccinated,child,53,24,H_205,home,53,24,25,25
446,Vaccinated,child,74,49,H_148,home,74,49,25,25
4524,Vaccinated,adult,53,14,H_1508,home,53,14,29,50
2237,Vaccinated,senior,10,37,H_745,home,10,37,48,51
3188,Vaccinated,senior,19,32,H_1062,home,19,32,71,12
3307,Vaccinated,adult,26,4,H_1102,home,26,4,6,86
1789,Vaccinated,adult,67,89,H_596,home,67,89,9,25
1618,Vaccinated,adult,59,51,H_539,home,59,51,54,53
2996,Susceptible,adult,39,86,H_998,home,39,86,10,47
3396,Vaccinated,child,72,69,H_1132,home,72,69,65,65
4090,Susceptible,adult,88,28,H_1363,home,88,28,65,49
3619,Vaccinated,senior,34,35,H_1206,home,34,35,24,52
873,Vaccinated,adult,10,77,H_291,home,10,77,64,38
1711,Vaccinated,child,49,17,H_570,home,49,17,65,65
3872,Susceptible,senior,62,31,H_1290,home,62,31,26,52
3120,Vaccinated,adult,60,89,H_1040,home,60,89,0,71
2235,Vaccinated,adult,10,37,H_745,home,10,37,29,4
2000,Vaccinated,adult,45,82,H_666,home,45,82,33,32
1516,Vaccinated,adult,47,13,H_505,home,47,13,59,60
4330,Vaccinated,child,59,79,H_1443,home,59,79,10,10
1790,Susceptible,senior,67,89,H_596,home,67,89,3,84
1859,Susceptible,senior,50,38,H_619,home,50,38,58,3
855,Vaccinated,adult,55,65,H_285,home,55,65,22,81
250,Vaccinated,child,21,86,H_83,home,21,86,75,20
3193,Vaccinated,senior,1,1,H_1064,home,1,1,85,44
1810,Vaccinated,adult,88,70,H_603,home,88,70,3,15
3020,Vaccinated,adult,16,4,H_1006,home,16,4,88,18
3537,Susceptible,adult,32,81,H_1179,home,32,81,71,8
1578,Vaccinated,adult,37,65,H_526,home,37,65,34,26
4984,Vaccinated,adult,83,28,H_1661,home,83,28,44,20
3555,Susceptible,adult,65,31,H_1185,home,65,31,40,67
3561,Susceptible,adult,47,50,H_1187,home,47,50,70,23
3026,Vaccinated,senior,40,16,H_1008,home,40,16,5,44
1360,Susceptible,adult,54,89,H_453,home,54,89,81,21
123,Vaccinated,adult,73,0,H_41,home,73,0,63,62
454,Vaccinated,child,75,47,H_151,home,75,47,75,20
4129,Vaccinated,senior,78,84,H_1376,home,78,84,16,37
442,Vaccinated,child,32,24,H_147,home,32,24,65,65
4536,Recovered,child,48,17,H_1512,home,48,17,75,20
3385,Vaccinated,senior,89,39,H_1128,home,89,39,41,5
338,Vaccinated,child,23,72,H_112,home,23,72,45,45
4150,Susceptible,adult,46,69,H_1383,home,46,69,27,7
3840,Susceptible,adult,51,86,H_1280,home,51,86,78,71
4081,Vaccinated,adult,27,64,H_1360,home,27,64,39,77
3779,Vaccinated,adult,81,48,H_1259,home,81,48,12,28
3112,Vaccinated,adult,41,60,H_1037,home,41,60,28,77
4127,Vaccinated,child,39,73,H_1375,home,39,73,65,65
3656,Susceptible,adult,33,38,H_1218,home,33,38,28,87
2306,Vaccinated,adult,48,11,H_768,home,48,11,35,24
1088,Vaccinated,adult,87,48,H_362,home,87,48,65,72
3110,Vaccinated,child,16,59,H_1036,home,16,59,10,10
3002,Vaccinated,adult,2,89,H_1000,home,2,89,53,31
1594,Vaccinated,senior,57,51,H_531,home,57,51,5,76
3199,Vaccinated,adult,87,14,H_1066,home,87,14,81,6
2180,Vaccinated,adult,0,77,H_726,home,0,77,83,62
3047,Vaccinated,adult,60,22,H_1015,home,60,22,40,32
4873,Susceptible,adult,48,74,H_1624,home,48,74,10,31
956,Susceptible,adult,50,84,H_318,home,50,84,68,34
3821,Vaccinated,adult,14,38,H_1273,home,14,38,87,49
3680,Vaccinated,adult,45,54,H_1226,home,45,54,68,33
1286,Vaccinated,adult,11,25,H_428,home,11,25,8,69
3652,Vaccinated,adult,47,15,H_1217,home,47,15,25,53
2056,Vaccinated,senior,23,67,H_685,home,23,67,39,80
268,Vaccinated,adult,15,77,H_89,home,15,77,45,81
2321,Susceptible,adult,52,2,H_773,home,52,2,20,89
3329,Recovered,senior,75,20,H_1109,home,75,20,39,71
3665,Vaccinated,senior,49,63,H_1221,home,49,63,16,23
1409,Vaccinated,child,9,53,H_469,home,9,53,10,10
4662,Vaccinated,adult,64,64,H_1554,home,64,64,33,3
3692,Vaccinated,adult,86,37,H_1230,home,86,37,46,34
3100,Susceptible,adult,60,19,H_1033,home,60,19,77,10
1058,Vaccinated,senior,59,31,H_352,home,59,31,27,43
2978,Susceptible,adult,8,75,H_992,home,8,75,55,36
316,Susceptible,adult,62,78,H_105,home,62,78,72,35
1851,Susceptible,adult,73,42,H_617,home,73,42,83,24
2136,Susceptible,adult,34,55,H_712,home,34,55,55,64
4512,Vaccinated,adult,12,3,H_1504,home,12,3,5,25
2753,Vaccinated,senior,51,45,H_917,home,51,45,20,63
4759,Vaccinated,adult,21,82,H_1586,home,21,82,44,39
4848,Vaccinated,child,6,39,H_1616,home,6,39,10,10
2575,Susceptible,adult,70,50,H_858,home,70,50,48,62
4933,Susceptible,adult,55,45,H_1644,home,55,45,15,22
877,Vaccinated,senior,40,29,H_292,home,40,29,35,28
4492,Vaccinated,adult,41,28,H_1497,home,41,28,74,60
4215,Susceptible,adult,86,81,H_1405,home,86,81,34,36
594,Vaccinated,senior,23,41,H_198,home,23,41,75,78
606,Vaccinated,adult,44,45,H_202,home,44,45,49,64
398,Susceptible,adult,21,44,H_132,home,21,44,4,33
242,Susceptible,senior,77,76,H_80,home,77,76,46,10
4333,Vaccinated,senior,68,82,H_1444,home,68,82,66,65
3679,Vaccinated,adult,45,54,H_1226,home,45,54,44,61
1238,Vaccinated,adult,17,25,H_412,home,17,25,64,3
2507,Susceptible,senior,44,58,H_835,home,44,58,20,29
2357,Vaccinated,adult,0,0,H_785,home,0,0,37,4
3360,Vaccinated,child,73,37,H_1120,home,73,37,25,25
1964,Susceptible,senior,88,16,H_654,home,88,16,84,39
2665,Vaccinated,child,8,28,H_888,home,8,28,25,25
2877,Vaccinated,adult,58,67,H_959,home,58,67,55,17
2889,Susceptible,adult,29,59,H_963,home,29,59,37,3
2918,Vaccinated,child,39,42,H_972,home,39,42,25,25
502,Susceptible,child,49,68,H_167,home,49,68,65,65
4504,Susceptible,senior,18,50,H_1501,home,18,50,27,12
3939,Vaccinated,adult,74,7,H_1313,home,74,7,2,15
3769,Vaccinated,adult,9,36,H_1256,home,9,36,23,30
1777,Vaccinated,adult,72,11,H_592,home,72,11,82,25
3765,Susceptible,adult,51,20,H_1255,home,51,20,46,45
1432,Susceptible,adult,31,25,H_477,home,31,25,18,7
1652,Vaccinated,child,25,29,H_550,home,25,29,65,65
4237,Vaccinated,adult,10,72,H_1412,home,10,72,8,41
131,Vaccinated,adult,38,51,H_43,home,38,51,10,55
1225,Vaccinated,adult,17,36,H_408,home,17,36,74,73
4270,Vaccinated,adult,14,48,H_1423,home,14,48,9,15
1791,Vaccinated,senior,9,65,H_597,home,9,65,3,38
3623,Susceptible,adult,66,28,H_1207,home,66,28,17,66
2624,Vaccinated,senior,4,44,H_874,home,4,44,45,52
3968,Vaccinated,adult,24,1,H_1322,home,24,1,60,23
38,Susceptible,senior,50,61,H_12,home,50,61,89,65
3117,Vaccinated,senior,68,89,H_1039,home,68,89,85,70
4545,Susceptible,senior,40,89,H_1515,home,40,89,61,81
3076,Vaccinated,adult,3,3,H_1025,home,3,3,79,60
3898,Recovered,adult,61,52,H_1299,home,61,52,19,23
3740,Vaccinated,adult,26,81,H_1246,home,26,81,84,16
4027,Vaccinated,adult,28,67,H_1342,home,28,67,67,78
2695,Susceptible,adult,63,36,H_898,home,63,36,83,11
3227,Vaccinated,child,46,40,H_1075,home,46,40,25,25
614,Susceptible,adult,60,65,H_204,home,60,65,46,72
2441,Vaccinated,senior,45,0,H_813,home,45,0,2,38
1139,Vaccinated,adult,50,69,H_379,home,50,69,29,37
1010,Vaccinated,child,24,34,H_336,home,24,34,65,65
4670,Susceptible,child,56,23,H_1556,home,56,23,25,25
4802,Vaccinated,senior,10,29,H_1600,home,10,29,55,15
3614,Vaccinated,adult,10,63,H_1204,home,10,63,50,75
1787,Vaccinated,adult,77,9,H_595,home,77,9,55,6
3098,Susceptible,senior,2,17,H_1032,home,2,17,31,81
749,Susceptible,adult,86,53,H_249,home,86,53,24,88
4013,Vaccinated,adult,65,54,H_1337,home,65,54,67,86
4189,Vaccinated,adult,76,23,H_1396,home,76,23,75,34
1891,Susceptible,adult,17,68,H_630,home,17,68,69,42
2935,Susceptible,adult,8,2,H_978,home,8,2,62,59
1068,Vaccinated,child,81,76,H_356,home,81,76,65,65
776,Vaccinated,adult,81,38,H_258,home,81,38,65,75
3928,Vaccinated,adult,65,28,H_1309,home,65,28,55,77
2468,Vaccinated,adult,33,68,H_822,home,33,68,77,68
167,Vaccinated,child,19,49,H_55,home,19,49,10,10
4523,Susceptible,adult,15,17,H_1507,home,15,17,9,13
779,Vaccinated,senior,63,22,H_259,home,63,22,24,53
736,Susceptible,adult,62,25,H_245,home,62,25,59,78
4828,Vaccinated,senior,29,44,H_1609,home,29,44,6,64
4871,Vaccinated,child,86,51,H_1623,home,86,51,10,10
2222,Susceptible,adult,86,78,H_740,home,86,78,21,22
1692,Vaccinated,adult,80,81,H_564,home,80,81,14,79
3884,Vaccinated,adult,30,73,H_1294,home,30,73,42,82
4796,Susceptible,adult,31,13,H_1598,home,31,13,59,79
1157,Vaccinated,senior,35,7,H_385,home,35,7,57,62
4708,Vaccinated,adult,40,22,H_1569,home,40,22,79,24
4095,Vaccinated,adult,51,73,H_1365,home,51,73,82,51
696,Vaccinated,adult,20,57,H_232,home,20,57,66,20
954,Vaccinated,senior,50,84,H_318,home,50,84,15,9
943,Vaccinated,adult,62,83,H_314,home,62,83,82,32
1880,Susceptible,child,86,7,H_626,home,86,7,10,10
1733,Susceptible,child,89,38,H_577,home,89,38,25,25
2407,Vaccinated,senior,2,83,H_802,home,2,83,12,86
2305,Susceptible,child,48,11,H_768,home,48,11,10,10
635,Vaccinated,adult,46,51,H_211,home,46,51,54,2
2309,Vaccinated,adult,75,30,H_769,home,75,30,10,0
58,Susceptible,adult,43,64,H_19,home,43,64,52,52
4268,Vaccinated,senior,72,3,H_1422,home,72,3,40,43
2412,Vaccinated,senior,8,60,H_804,home,8,60,45,15
1001,Vaccinated,adult,51,41,H_333,home,51,41,85,37
3137,Vaccinated,senior,36,67,H_1045,home,36,67,54,39
1486,Susceptible,child,79,71,H_495,home,79,71,65,65
4844,Vaccinated,senior,44,51,H_1614,home,44,51,67,77
4661,Vaccinated,adult,75,30,H_1553,home,75,30,32,43
4855,Susceptible,adult,70,13,H_1618,home,70,13,12,89
1481,Vaccinated,senior,0,0,H_493,home,0,0,24,2
2450,Susceptible,adult,49,20,H_816,home,49,20,9,67
1878,Vaccinated,adult,86,7,H_626,home,86,7,40,74
3296,Vaccinated,adult,78,82,H_1098,home,78,82,40,30
1535,Vaccinated,adult,27,79,H_511,home,27,79,17,58
2435,Vaccinated,adult,81,62,H_811,home,81,62,69,44
177,Vaccinated,adult,13,6,H_59,home,13,6,71,61
2981,Susceptible,adult,45,35,H_993,home,45,35,55,30
4780,Vaccinated,adult,36,56,H_1593,home,36,56,36,22
2319,Vaccinated,adult,52,2,H_773,home,52,2,71,72
2017,Vaccinated,adult,70,69,H_672,home,70,69,48,79
1664,Vaccinated,child,80,28,H_554,home,80,28,10,10
4511,Vaccinated,adult,74,67,H_1503,home,74,67,2,87
4164,Susceptible,senior,37,10,H_1388,home,37,10,81,14
899,Vaccinated,adult,50,78,H_299,home,50,78,52,33
1322,Vaccinated,adult,78,53,H_440,home,78,53,60,47
182,Susceptible,adult,25,15,H_60,home,25,15,30,18
54,Susceptible,senior,55,28,H_18,home,55,28,17,22
3655,Vaccinated,adult,33,38,H_1218,home,33,38,43,1
3357,Vaccinated,adult,9,40,H_1119,home,9,40,40,59
4781,Susceptible,adult,36,56,H_1593,home,36,56,15,55
3180,Vaccinated,child,83,53,H_1060,home,83,53,65,65
